"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"16.11.2005","Dep. Cali",0,,"America De Cali",0,,"Liga Postobon"
"15.11.2005","Cartagena",1,,"Ind. Medellin",0,,"Liga Postobon"
"15.11.2005","Junior",1,,"Once Caldas",0,,"Liga Postobon"
"15.11.2005","Pereira",1,,"Santa Fe",0,,"Liga Postobon"
"13.11.2005","Once Caldas",0,,"Dep. Cali",1,,"Liga Postobon"
"13.11.2005","Ind. Medellin",2,,"Pereira",1,,"Liga Postobon"
"13.11.2005","Santa Fe",1,,"Cartagena",1,,"Liga Postobon"
"12.11.2005","America De Cali",1,,"Junior",1,,"Liga Postobon"
"06.11.2005","Atl. Nacional",0,,"Junior",1,,"Liga Postobon"
"06.11.2005","Bucaramanga",2,,"Millonarios",2,,"Liga Postobon"
"06.11.2005","Dep. Cali",3,,"Pereira",0,,"Liga Postobon"
"06.11.2005","Dep. Pasto",1,,"Quindio",0,,"Liga Postobon"
"06.11.2005","Deportes Tolima",1,,"Chico",1,,"Liga Postobon"
"06.11.2005","Envigado",1,,"Huila",1,,"Liga Postobon"
"06.11.2005","Once Caldas",1,,"America De Cali",0,,"Liga Postobon"
"06.11.2005","Santa Fe",1,,"Cartagena",0,,"Liga Postobon"
"06.11.2005","U. Magdalena",0,,"Ind. Medellin",2,,"Liga Postobon"
"31.10.2005","Cartagena",1,,"Dep. Pasto",0,,"Liga Postobon"
"30.10.2005","Ind. Medellin",1,,"Atl. Nacional",1,,"Liga Postobon"
"30.10.2005","Chico",1,,"Envigado",0,,"Liga Postobon"
"30.10.2005","Huila",0,,"Bucaramanga",3,,"Liga Postobon"
"30.10.2005","Junior",1,,"Once Caldas",0,,"Liga Postobon"
"30.10.2005","Millonarios",1,,"Dep. Cali",2,,"Liga Postobon"
"30.10.2005","Quindio",1,,"Deportes Tolima",0,,"Liga Postobon"
"30.10.2005","Pereira",3,,"U. Magdalena",0,,"Liga Postobon"
"30.10.2005","America De Cali",2,,"Santa Fe",2,,"Liga Postobon"
"23.10.2005","Atl. Nacional",0,,"Pereira",0,,"Liga Postobon"
"23.10.2005","Dep. Cali",2,,"Huila",0,,"Liga Postobon"
"23.10.2005","Dep. Pasto",2,,"America De Cali",0,,"Liga Postobon"
"23.10.2005","Once Caldas",3,,"Ind. Medellin",0,,"Liga Postobon"
"23.10.2005","Bucaramanga",1,,"Chico",1,,"Liga Postobon"
"23.10.2005","Deportes Tolima",4,,"Envigado",1,,"Liga Postobon"
"23.10.2005","Quindio",1,,"Cartagena",0,,"Liga Postobon"
"23.10.2005","U. Magdalena",1,,"Millonarios",1,,"Liga Postobon"
"22.10.2005","Santa Fe",1,,"Junior",0,,"Liga Postobon"
"19.10.2005","Chico",0,,"Dep. Cali",0,,"Liga Postobon"
"19.10.2005","Envigado",2,,"Bucaramanga",2,,"Liga Postobon"
"19.10.2005","Ind. Medellin",1,,"Santa Fe",0,,"Liga Postobon"
"19.10.2005","Junior",1,,"Dep. Pasto",0,,"Liga Postobon"
"19.10.2005","Millonarios",0,,"Atl. Nacional",0,,"Liga Postobon"
"19.10.2005","Pereira",0,,"Once Caldas",2,,"Liga Postobon"
"19.10.2005","America De Cali",2,,"Quindio",2,,"Liga Postobon"
"19.10.2005","Cartagena",2,,"Deportes Tolima",1,,"Liga Postobon"
"18.10.2005","Huila",0,,"U. Magdalena",0,,"Liga Postobon"
"16.10.2005","Santa Fe",4,,"Pereira",2,,"Liga Postobon"
"16.10.2005","Atl. Nacional",1,,"Huila",2,,"Liga Postobon"
"16.10.2005","Dep. Cali",1,,"Envigado",1,,"Liga Postobon"
"16.10.2005","Dep. Pasto",0,,"Ind. Medellin",1,,"Liga Postobon"
"16.10.2005","Deportes Tolima",1,,"Bucaramanga",0,,"Liga Postobon"
"16.10.2005","Once Caldas",2,,"Millonarios",1,,"Liga Postobon"
"16.10.2005","Quindio",3,,"Junior",1,,"Liga Postobon"
"16.10.2005","U. Magdalena",2,,"Chico",2,,"Liga Postobon"
"14.10.2005","Cartagena",2,,"America De Cali",1,,"Liga Postobon"
"02.10.2005","Junior",0,,"Cartagena",0,,"Liga Postobon"
"02.10.2005","America De Cali",0,,"Deportes Tolima",2,,"Liga Postobon"
"02.10.2005","Bucaramanga",1,,"Dep. Cali",1,,"Liga Postobon"
"02.10.2005","Chico",0,,"Atl. Nacional",0,,"Liga Postobon"
"02.10.2005","Envigado",2,,"U. Magdalena",1,,"Liga Postobon"
"02.10.2005","Huila",3,,"Once Caldas",3,,"Liga Postobon"
"02.10.2005","Ind. Medellin",4,,"Quindio",0,,"Liga Postobon"
"02.10.2005","Pereira",5,,"Dep. Pasto",3,,"Liga Postobon"
"01.10.2005","Millonarios",1,,"Santa Fe",3,,"Liga Postobon"
"25.09.2005","America De Cali",4,,"Junior",1,,"Liga Postobon"
"25.09.2005","Atl. Nacional",1,,"Envigado",0,,"Liga Postobon"
"25.09.2005","Dep. Pasto",1,,"Millonarios",0,,"Liga Postobon"
"25.09.2005","Deportes Tolima",2,,"Dep. Cali",0,,"Liga Postobon"
"25.09.2005","Once Caldas",2,,"Chico",1,,"Liga Postobon"
"25.09.2005","Quindio",3,,"Pereira",2,,"Liga Postobon"
"25.09.2005","Santa Fe",1,,"Huila",0,,"Liga Postobon"
"25.09.2005","U. Magdalena",0,,"Bucaramanga",2,,"Liga Postobon"
"23.09.2005","Cartagena",1,,"Ind. Medellin",3,,"Liga Postobon"
"18.09.2005","Ind. Medellin",3,,"America De Cali",1,,"Liga Postobon"
"18.09.2005","Chico",0,,"Santa Fe",1,,"Liga Postobon"
"18.09.2005","Dep. Cali",4,,"U. Magdalena",2,,"Liga Postobon"
"18.09.2005","Huila",0,,"Dep. Pasto",4,,"Liga Postobon"
"18.09.2005","Junior",1,,"Deportes Tolima",0,,"Liga Postobon"
"18.09.2005","Millonarios",1,,"Quindio",0,,"Liga Postobon"
"18.09.2005","Pereira",1,,"Cartagena",0,,"Liga Postobon"
"18.09.2005","Envigado",1,,"Once Caldas",2,,"Liga Postobon"
"17.09.2005","Bucaramanga",2,,"Atl. Nacional",1,,"Liga Postobon"
"10.09.2005","Atl. Nacional",4,,"Dep. Cali",0,,"Liga Postobon"
"10.09.2005","Cartagena",3,,"Millonarios",1,,"Liga Postobon"
"10.09.2005","Dep. Pasto",1,,"Chico",1,,"Liga Postobon"
"10.09.2005","Deportes Tolima",1,,"U. Magdalena",1,,"Liga Postobon"
"10.09.2005","Junior",2,,"Ind. Medellin",3,,"Liga Postobon"
"10.09.2005","Once Caldas",0,,"Bucaramanga",0,,"Liga Postobon"
"10.09.2005","Quindio",0,,"Huila",1,,"Liga Postobon"
"10.09.2005","Santa Fe",0,,"Envigado",0,,"Liga Postobon"
"09.09.2005","America De Cali",0,,"Pereira",1,,"Liga Postobon"
"28.08.2005","America De Cali",1,,"Dep. Cali",2,,"Liga Postobon"
"27.08.2005","Atl. Nacional",3,,"Ind. Medellin",2,,"Liga Postobon"
"27.08.2005","Bucaramanga",2,,"Cartagena",1,,"Liga Postobon"
"27.08.2005","Chico",0,,"Dep. Pasto",2,,"Liga Postobon"
"27.08.2005","Envigado",2,,"Quindio",1,,"Liga Postobon"
"27.08.2005","Huila",2,,"Deportes Tolima",1,,"Liga Postobon"
"27.08.2005","Once Caldas",3,,"Pereira",3,,"Liga Postobon"
"27.08.2005","U. Magdalena",1,,"Junior",2,,"Liga Postobon"
"26.08.2005","Santa Fe",1,,"Millonarios",0,,"Liga Postobon"
"21.08.2005","Millonarios",0,,"America De Cali",1,,"Liga Postobon"
"21.08.2005","Bucaramanga",3,,"Santa Fe",0,,"Liga Postobon"
"21.08.2005","Chico",0,,"Quindio",2,,"Liga Postobon"
"21.08.2005","Huila",2,,"Cartagena",2,,"Liga Postobon"
"21.08.2005","Ind. Medellin",0,,"Deportes Tolima",2,,"Liga Postobon"
"21.08.2005","Pereira",2,,"Junior",1,,"Liga Postobon"
"21.08.2005","U. Magdalena",2,,"Atl. Nacional",2,,"Liga Postobon"
"21.08.2005","Envigado",2,,"Dep. Pasto",0,,"Liga Postobon"
"20.08.2005","Dep. Cali",3,,"Once Caldas",0,,"Liga Postobon"
"13.08.2005","America De Cali",2,,"Huila",1,,"Liga Postobon"
"13.08.2005","Cartagena",2,,"Chico",0,,"Liga Postobon"
"13.08.2005","Dep. Pasto",1,,"Bucaramanga",0,,"Liga Postobon"
"13.08.2005","Ind. Medellin",2,,"Pereira",0,,"Liga Postobon"
"13.08.2005","Junior",4,,"Millonarios",3,,"Liga Postobon"
"13.08.2005","Once Caldas",4,,"U. Magdalena",0,,"Liga Postobon"
"13.08.2005","Quindio",2,,"Envigado",0,,"Liga Postobon"
"13.08.2005","Santa Fe",1,,"Dep. Cali",3,,"Liga Postobon"
"12.08.2005","Deportes Tolima",1,,"Atl. Nacional",1,,"Liga Postobon"
"07.08.2005","Atl. Nacional",2,,"Once Caldas",1,,"Liga Postobon"
"07.08.2005","Bucaramanga",2,,"Quindio",0,,"Liga Postobon"
"07.08.2005","Chico",1,,"America De Cali",0,,"Liga Postobon"
"07.08.2005","Dep. Cali",2,,"Dep. Pasto",2,,"Liga Postobon"
"07.08.2005","Envigado",1,,"Cartagena",1,,"Liga Postobon"
"07.08.2005","Huila",1,,"Junior",2,,"Liga Postobon"
"07.08.2005","Pereira",2,,"Deportes Tolima",0,,"Liga Postobon"
"07.08.2005","U. Magdalena",1,,"Santa Fe",1,,"Liga Postobon"
"06.08.2005","Millonarios",1,,"Ind. Medellin",0,,"Liga Postobon"
"03.08.2005","America De Cali",1,,"Envigado",0,,"Liga Postobon"
"03.08.2005","Cartagena",3,,"Bucaramanga",0,,"Liga Postobon"
"03.08.2005","Deportes Tolima",3,,"Once Caldas",1,,"Liga Postobon"
"03.08.2005","Ind. Medellin",4,,"Huila",1,,"Liga Postobon"
"03.08.2005","Junior",2,,"Chico",1,,"Liga Postobon"
"03.08.2005","Pereira",0,,"Millonarios",2,,"Liga Postobon"
"03.08.2005","Quindio",1,,"Dep. Cali",1,,"Liga Postobon"
"03.08.2005","Santa Fe",1,,"Atl. Nacional",2,,"Liga Postobon"
"03.08.2005","Dep. Pasto",1,,"U. Magdalena",1,,"Liga Postobon"
"30.07.2005","Atl. Nacional",1,,"Dep. Pasto",0,,"Liga Postobon"
"30.07.2005","Bucaramanga",0,,"America De Cali",2,,"Liga Postobon"
"30.07.2005","Chico",2,,"Ind. Medellin",1,,"Liga Postobon"
"30.07.2005","Dep. Cali",2,,"Cartagena",2,,"Liga Postobon"
"30.07.2005","Envigado",3,,"Junior",0,,"Liga Postobon"
