"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"21.03.2018","Rampla Juniors",1,,"River Plate",2,,"Primera Division"
"21.03.2018","Nacional",2,,"Defensor Sp.",0,,"Primera Division"
"21.03.2018","Danubio",0,,"Liverpool M.",3,,"Primera Division"
"17.03.2018","Penarol",2,,"Boston River",1,,"Primera Division"
"17.03.2018","Progreso",0,,"CA Cerro",1,,"Primera Division"
"17.03.2018","Defensor Sp.",3,,"Fenix",2,,"Primera Division"
"17.03.2018","Progreso",2,,"Nacional",1,,"Primera Division"
"11.03.2018","Racing Montevideo",2,,"Rampla Juniors",1,,"Primera Division"
"11.03.2018","River Plate",2,,"CA Torque",2,,"Primera Division"
"11.03.2018","CA Cerro",2,,"Boston River",3,,"Primera Division"
"10.03.2018","Liverpool M.",1,,"Atenas",0,,"Primera Division"
"10.03.2018","Wanderers",0,,"Danubio",1,,"Primera Division"
"10.03.2018","Nacional",4,,"CA Cerro",0,,"Primera Division"
"10.03.2018","Atenas",2,,"Wanderers",1,,"Primera Division"
"10.03.2018","CA Torque",2,,"Racing Montevideo",2,,"Primera Division"
"04.03.2018","Danubio",1,,"River Plate",0,,"Primera Division"
"04.03.2018","Fenix",2,,"Progreso",0,,"Primera Division"
"04.03.2018","Penarol",2,,"Liverpool M.",1,,"Primera Division"
"04.03.2018","Rampla Juniors",1,,"Defensor Sp.",1,,"Primera Division"
"03.03.2018","Nacional",2,,"Fenix",1,,"Primera Division"
"03.03.2018","Defensor Sp.",2,,"CA Torque",1,,"Primera Division"
"03.03.2018","Racing Montevideo",1,,"Danubio",2,,"Primera Division"
"03.03.2018","River Plate",3,,"Atenas",1,,"Primera Division"
"25.02.2018","Liverpool M.",2,,"Boston River",2,,"Primera Division"
"25.02.2018","Progreso",4,,"Rampla Juniors",1,,"Primera Division"
"25.02.2018","Wanderers",1,,"Penarol",1,,"Primera Division"
"25.02.2018","Penarol",4,,"River Plate",1,,"Primera Division"
"25.02.2018","Atenas",1,,"Racing Montevideo",0,,"Primera Division"
"24.02.2018","Danubio",2,,"Defensor Sp.",1,,"Primera Division"
"24.02.2018","Fenix",0,,"CA Cerro",0,,"Primera Division"
"24.02.2018","Boston River",1,,"Wanderers",3,,"Primera Division"
"18.02.2018","CA Torque",0,,"Progreso",3,,"Primera Division"
"18.02.2018","Rampla Juniors",0,,"Nacional",3,,"Primera Division"
"18.02.2018","Defensor Sp.",3,,"Atenas",0,,"Primera Division"
"18.02.2018","Racing Montevideo",0,,"Penarol",2,,"Primera Division"
"17.02.2018","CA Cerro",1,,"Liverpool M.",1,,"Primera Division"
"17.02.2018","Progreso",1,,"Danubio",1,,"Primera Division"
"17.02.2018","CA Torque",2,,"Nacional",4,,"Primera Division"
"17.02.2018","Fenix",3,,"Rampla Juniors",1,,"Primera Division"
"11.02.2018","River Plate",2,,"Boston River",2,,"Primera Division"
"17.12.2017","Sud America",1,1,"Sisley",2,1,"Primera Division"
"13.12.2017","Sud America",1,,"Sisley",0,,"Primera Division"
"10.12.2017","Penarol",1,0,"Defensor Sp.",0,0,"Primera Division"
"09.12.2017","Sisley",3,,"Sud America",2,,"Primera Division"
"06.12.2017","Defensor Sp.",0,,"Penarol",1,,"Primera Division"
"03.12.2017","Danubio",1,,"Boston River",0,,"Primera Division"
"03.12.2017","Defensor Sp.",0,,"Fenix",2,,"Primera Division"
"03.12.2017","Juventud",2,,"Wanderers",5,,"Primera Division"
"03.12.2017","Penarol",4,,"Racing Montevideo",0,,"Primera Division"
"03.12.2017","River Plate",1,,"Sisley",0,,"Primera Division"
"03.12.2017","Sud America",3,,"Nacional",2,,"Primera Division"
"02.12.2017","Rampla Juniors",0,,"CA Cerro",1,,"Primera Division"
"01.12.2017","Plaza Colonia",0,,"Liverpool M.",1,,"Primera Division"
"26.11.2017","Sisley",1,,"Plaza Colonia",1,,"Primera Division"
"26.11.2017","Fenix",1,,"Rampla Juniors",1,,"Primera Division"
"26.11.2017","Liverpool M.",5,,"Danubio",0,,"Primera Division"
"26.11.2017","Nacional",1,,"Defensor Sp.",1,,"Primera Division"
"26.11.2017","Racing Montevideo",0,,"River Plate",0,,"Primera Division"
"26.11.2017","Wanderers",1,,"Sud America",0,,"Primera Division"
"25.11.2017","Boston River",3,,"Juventud",1,,"Primera Division"
"25.11.2017","CA Cerro",0,,"Penarol",4,,"Primera Division"
"23.11.2017","Defensor Sp.",2,,"Wanderers",1,,"Primera Division"
"23.11.2017","Plaza Colonia",1,,"Racing Montevideo",2,,"Primera Division"
"23.11.2017","Danubio",2,,"Sisley",2,,"Primera Division"
"23.11.2017","Rampla Juniors",0,,"Nacional",2,,"Primera Division"
"22.11.2017","Fenix",1,,"CA Cerro",1,,"Primera Division"
"22.11.2017","Juventud",2,,"Liverpool M.",1,,"Primera Division"
"22.11.2017","River Plate",2,,"Penarol",1,,"Primera Division"
"22.11.2017","Sud America",1,,"Boston River",0,,"Primera Division"
"19.11.2017","Penarol",3,,"Plaza Colonia",0,,"Primera Division"
"19.11.2017","Liverpool M.",2,,"Sud America",4,,"Primera Division"
"19.11.2017","Racing Montevideo",5,,"Danubio",2,,"Primera Division"
"19.11.2017","Wanderers",1,,"Rampla Juniors",0,,"Primera Division"
"19.11.2017","Boston River",0,,"Defensor Sp.",1,,"Primera Division"
"18.11.2017","Nacional",1,,"Fenix",0,,"Primera Division"
"18.11.2017","CA Cerro",2,,"River Plate",2,,"Primera Division"
"18.11.2017","Sisley",2,,"Juventud",2,,"Primera Division"
"16.11.2017","Defensor Sp.",2,,"Liverpool M.",2,,"Primera Division"
"16.11.2017","Danubio",0,,"Penarol",2,,"Primera Division"
"16.11.2017","Rampla Juniors",1,,"Boston River",0,,"Primera Division"
"15.11.2017","Nacional",3,,"CA Cerro",1,,"Primera Division"
"15.11.2017","Plaza Colonia",2,,"River Plate",3,,"Primera Division"
"15.11.2017","Fenix",4,,"Wanderers",1,,"Primera Division"
"15.11.2017","Juventud",0,,"Racing Montevideo",2,,"Primera Division"
"15.11.2017","Sud America",1,,"Sisley",1,,"Primera Division"
"12.11.2017","Sisley",0,,"Defensor Sp.",2,,"Primera Division"
"12.11.2017","Boston River",0,,"Fenix",0,,"Primera Division"
"12.11.2017","Liverpool M.",1,,"Rampla Juniors",2,,"Primera Division"
"12.11.2017","Wanderers",2,,"Nacional",3,,"Primera Division"
"11.11.2017","Penarol",1,,"Juventud",0,,"Primera Division"
"11.11.2017","CA Cerro",1,,"Plaza Colonia",0,,"Primera Division"
"11.11.2017","Racing Montevideo",2,,"Sud America",3,,"Primera Division"
"11.11.2017","River Plate",1,,"Danubio",1,,"Primera Division"
"09.11.2017","Nacional",5,,"Boston River",0,,"Primera Division"
"09.11.2017","Fenix",0,,"Liverpool M.",2,,"Primera Division"
"09.11.2017","Rampla Juniors",1,,"Sisley",1,,"Primera Division"
"08.11.2017","Sud America",2,,"Penarol",3,,"Primera Division"
"08.11.2017","Danubio",2,,"Plaza Colonia",2,,"Primera Division"
"08.11.2017","Defensor Sp.",4,,"Racing Montevideo",2,,"Primera Division"
"08.11.2017","Juventud",1,,"River Plate",0,,"Primera Division"
"08.11.2017","Wanderers",2,,"CA Cerro",3,,"Primera Division"
"05.11.2017","Penarol",3,,"Defensor Sp.",1,,"Primera Division"
"05.11.2017","CA Cerro",1,,"Danubio",2,,"Primera Division"
"05.11.2017","Sisley",1,,"Fenix",1,,"Primera Division"
"05.11.2017","Boston River",1,,"Wanderers",1,,"Primera Division"
"04.11.2017","Liverpool M.",1,,"Nacional",4,,"Primera Division"
"04.11.2017","Plaza Colonia",1,,"Juventud",0,,"Primera Division"
"04.11.2017","Racing Montevideo",0,,"Rampla Juniors",0,,"Primera Division"
"04.11.2017","River Plate",1,,"Sud America",2,,"Primera Division"
"15.10.2017","Boston River",1,,"CA Cerro",0,,"Primera Division"
"15.10.2017","Juventud",2,,"Danubio",1,,"Primera Division"
"15.10.2017","Nacional",1,,"Sisley",2,,"Primera Division"
"15.10.2017","Sud America",2,,"Plaza Colonia",2,,"Primera Division"
"15.10.2017","Wanderers",2,,"Liverpool M.",1,,"Primera Division"
"14.10.2017","Rampla Juniors",1,,"Penarol",4,,"Primera Division"
"14.10.2017","Fenix",1,,"Racing Montevideo",2,,"Primera Division"
"14.10.2017","Defensor Sp.",2,,"River Plate",1,,"Primera Division"
"08.10.2017","CA Cerro",3,,"Juventud",2,,"Primera Division"
"08.10.2017","Danubio",1,,"Sud America",0,,"Primera Division"
"08.10.2017","Plaza Colonia",1,,"Defensor Sp.",2,,"Primera Division"
"08.10.2017","Sisley",1,,"Wanderers",1,,"Primera Division"
"07.10.2017","Penarol",3,,"Fenix",0,,"Primera Division"
"07.10.2017","Racing Montevideo",1,,"Boston River",1,,"Primera Division"
"23.09.2017","Racing Montevideo",0,,"Nacional",1,,"Primera Division"
"23.09.2017","Liverpool M.",1,,"Boston River",2,,"Primera Division"
"23.09.2017","River Plate",3,,"Rampla Juniors",1,,"Primera Division"
"18.09.2017","Boston River",1,,"Sisley",0,,"Primera Division"
"18.09.2017","Sud America",1,,"Juventud",1,,"Primera Division"
"17.09.2017","Nacional",0,,"Penarol",2,,"Primera Division"
"16.09.2017","Defensor Sp.",1,,"Danubio",0,,"Primera Division"
"16.09.2017","Fenix",0,,"River Plate",0,,"Primera Division"
"16.09.2017","Liverpool M.",1,,"CA Cerro",0,,"Primera Division"
"16.09.2017","Rampla Juniors",2,,"Plaza Colonia",0,,"Primera Division"
"16.09.2017","Wanderers",1,,"Racing Montevideo",1,,"Primera Division"
"12.09.2017","CA Cerro",2,,"Sud America",1,,"Primera Division"
"12.09.2017","Plaza Colonia",1,,"Fenix",3,,"Primera Division"
"12.09.2017","River Plate",2,,"Nacional",1,,"Primera Division"
"12.09.2017","Sisley",0,,"Liverpool M.",3,,"Primera Division"
"09.09.2017","Penarol",2,,"Wanderers",0,,"Primera Division"
"09.09.2017","Danubio",1,,"Rampla Juniors",1,,"Primera Division"
"09.09.2017","Juventud",0,,"Defensor Sp.",1,,"Primera Division"
"03.09.2017","Boston River",0,,"Penarol",1,,"Primera Division"
"03.09.2017","Defensor Sp.",3,,"Sud America",2,,"Primera Division"
"03.09.2017","Liverpool M.",1,,"Racing Montevideo",1,,"Primera Division"
"03.09.2017","Sisley",2,,"CA Cerro",1,,"Primera Division"
"02.09.2017","Nacional",1,,"Plaza Colonia",0,,"Primera Division"
"02.09.2017","Fenix",0,,"Danubio",1,,"Primera Division"
"02.09.2017","Rampla Juniors",2,,"Juventud",1,,"Primera Division"
"02.09.2017","Wanderers",2,,"River Plate",2,,"Primera Division"
"27.08.2017","Danubio",1,,"Nacional",1,,"Primera Division"
"27.08.2017","Plaza Colonia",1,,"Wanderers",0,,"Primera Division"
"27.08.2017","Racing Montevideo",0,,"Sisley",2,,"Primera Division"
"27.08.2017","Sud America",1,,"Rampla Juniors",1,,"Primera Division"
"26.08.2017","Penarol",2,,"Liverpool M.",1,,"Primera Division"
"26.08.2017","CA Cerro",0,,"Defensor Sp.",3,,"Primera Division"
"26.08.2017","Juventud",0,,"Fenix",2,,"Primera Division"
"26.08.2017","River Plate",1,,"Boston River",1,,"Primera Division"
"20.08.2017","Liverpool M.",0,,"River Plate",4,,"Primera Division"
"20.08.2017","Rampla Juniors",2,,"Defensor Sp.",2,,"Primera Division"
"20.08.2017","Sisley",0,,"Penarol",4,,"Primera Division"
"20.08.2017","Wanderers",1,,"Danubio",3,,"Primera Division"
"19.08.2017","Boston River",3,,"Plaza Colonia",0,,"Primera Division"
"19.08.2017","Fenix",2,,"Sud America",3,,"Primera Division"
"19.08.2017","Nacional",3,,"Juventud",0,,"Primera Division"
"19.08.2017","Racing Montevideo",0,,"CA Cerro",1,,"Primera Division"
"16.07.2017","Nacional",1,,"Defensor Sp.",0,,"Primera Division"
"09.07.2017","CA Cerro",0,,"Nacional",2,,"Primera Division"
"09.07.2017","Danubio",0,,"Juventud",0,,"Primera Division"
"09.07.2017","Racing Montevideo",1,,"River Plate",1,,"Primera Division"
"09.07.2017","Wanderers",2,,"Sud America",0,,"Primera Division"
"08.07.2017","Penarol",2,,"Defensor Sp.",3,,"Primera Division"
"08.07.2017","Fenix",2,,"Sisley",1,,"Primera Division"
"08.07.2017","Rampla Juniors",1,,"Liverpool M.",0,,"Primera Division"
"07.07.2017","Boston River",0,,"Plaza Colonia",1,,"Primera Division"
"02.07.2017","Fenix",1,,"Boston River",2,,"Primera Division"
"02.07.2017","Liverpool M.",1,,"Penarol",2,,"Primera Division"
"02.07.2017","Plaza Colonia",0,,"Defensor Sp.",2,,"Primera Division"
"02.07.2017","Sisley",1,,"Rampla Juniors",2,,"Primera Division"
"01.07.2017","Sud America",0,,"Nacional",3,,"Primera Division"
"01.07.2017","Juventud",1,,"CA Cerro",1,,"Primera Division"
"01.07.2017","Racing Montevideo",0,,"Wanderers",1,,"Primera Division"
"01.07.2017","River Plate",0,,"Danubio",2,,"Primera Division"
"25.06.2017","Nacional",3,,"Juventud",1,,"Primera Division"
"25.06.2017","Boston River",3,,"Sisley",1,,"Primera Division"
"25.06.2017","CA Cerro",2,,"Sud America",1,,"Primera Division"
"25.06.2017","Defensor Sp.",2,,"Liverpool M.",0,,"Primera Division"
"25.06.2017","Wanderers",2,,"River Plate",2,,"Primera Division"
"24.06.2017","Penarol",4,,"Plaza Colonia",1,,"Primera Division"
"24.06.2017","Danubio",1,,"Racing Montevideo",2,,"Primera Division"
"24.06.2017","Rampla Juniors",1,,"Fenix",1,,"Primera Division"
"18.06.2017","Sisley",1,,"Penarol",2,,"Primera Division"
"18.06.2017","Danubio",0,,"Wanderers",1,,"Primera Division"
"18.06.2017","Liverpool M.",1,,"Plaza Colonia",1,,"Primera Division"
"18.06.2017","Rampla Juniors",1,,"Boston River",0,,"Primera Division"
"17.06.2017","Fenix",1,,"Defensor Sp.",1,,"Primera Division"
"17.06.2017","Juventud",2,,"Sud America",2,,"Primera Division"
"17.06.2017","Racing Montevideo",1,,"Nacional",3,,"Primera Division"
"17.06.2017","River Plate",1,,"CA Cerro",1,,"Primera Division"
"11.06.2017","Nacional",1,,"Wanderers",1,,"Primera Division"
"11.06.2017","CA Cerro",3,,"Danubio",0,,"Primera Division"
"11.06.2017","Defensor Sp.",3,,"Boston River",1,,"Primera Division"
"11.06.2017","Plaza Colonia",1,,"Fenix",2,,"Primera Division"
"11.06.2017","Sud America",0,,"Racing Montevideo",1,,"Primera Division"
"10.06.2017","Penarol",4,,"Rampla Juniors",1,,"Primera Division"
"10.06.2017","Juventud",1,,"River Plate",0,,"Primera Division"
"10.06.2017","Liverpool M.",2,,"Sisley",0,,"Primera Division"
"05.06.2017","Boston River",0,,"Penarol",0,,"Primera Division"
"04.06.2017","Rampla Juniors",1,,"Defensor Sp.",2,,"Primera Division"
"04.06.2017","River Plate",0,,"Sud America",2,,"Primera Division"
"04.06.2017","Sisley",0,,"Plaza Colonia",0,,"Primera Division"
"03.06.2017","Danubio",1,,"Nacional",2,,"Primera Division"
"03.06.2017","Fenix",1,,"Liverpool M.",1,,"Primera Division"
"03.06.2017","Racing Montevideo",1,,"Juventud",0,,"Primera Division"
"03.06.2017","Wanderers",1,,"CA Cerro",0,,"Primera Division"
"28.05.2017","Nacional",2,,"River Plate",1,,"Primera Division"
"28.05.2017","CA Cerro",0,,"Racing Montevideo",2,,"Primera Division"
"28.05.2017","Juventud",0,,"Wanderers",1,,"Primera Division"
"28.05.2017","Sud America",1,,"Danubio",1,,"Primera Division"
"27.05.2017","Penarol",3,,"Fenix",0,,"Primera Division"
"27.05.2017","Defensor Sp.",2,,"Sisley",2,,"Primera Division"
"27.05.2017","Liverpool M.",2,,"Boston River",3,,"Primera Division"
"27.05.2017","Plaza Colonia",0,,"Rampla Juniors",0,,"Primera Division"
"14.05.2017","CA Cerro",1,,"Rampla Juniors",2,,"Primera Division"
"14.05.2017","Liverpool M.",1,,"Plaza Colonia",0,,"Primera Division"
"14.05.2017","Racing Montevideo",1,,"Penarol",3,,"Primera Division"
"14.05.2017","Sisley",2,,"River Plate",2,,"Primera Division"
"14.05.2017","Boston River",0,,"Danubio",3,,"Primera Division"
"13.05.2017","Fenix",1,,"Defensor Sp.",2,,"Primera Division"
"13.05.2017","Nacional",4,,"Sud America",3,,"Primera Division"
"13.05.2017","Wanderers",1,,"Juventud",2,,"Primera Division"
"07.05.2017","Penarol",1,,"CA Cerro",2,,"Primera Division"
"07.05.2017","Juventud",2,,"Boston River",5,,"Primera Division"
"07.05.2017","Sud America",1,,"Wanderers",2,,"Primera Division"
"06.05.2017","Danubio",0,,"Liverpool M.",0,,"Primera Division"
"06.05.2017","Defensor Sp.",3,,"Nacional",2,,"Primera Division"
"06.05.2017","Plaza Colonia",1,,"Sisley",0,,"Primera Division"
"06.05.2017","Rampla Juniors",2,,"Fenix",1,,"Primera Division"
"06.05.2017","River Plate",1,,"Racing Montevideo",2,,"Primera Division"
"30.04.2017","Nacional",1,,"Rampla Juniors",0,,"Primera Division"
"30.04.2017","Racing Montevideo",2,,"Plaza Colonia",2,,"Primera Division"
"30.04.2017","Sisley",2,,"Danubio",4,,"Primera Division"
"30.04.2017","Wanderers",2,,"Defensor Sp.",3,,"Primera Division"
"29.04.2017","Penarol",1,,"River Plate",1,,"Primera Division"
"29.04.2017","Boston River",1,,"Sud America",0,,"Primera Division"
"29.04.2017","CA Cerro",1,,"Fenix",0,,"Primera Division"
"29.04.2017","Liverpool M.",2,,"Juventud",2,,"Primera Division"
"23.04.2017","Fenix",0,,"Nacional",1,,"Primera Division"
"23.04.2017","Defensor Sp.",1,,"Boston River",0,,"Primera Division"
"23.04.2017","Rampla Juniors",4,,"Wanderers",3,,"Primera Division"
"23.04.2017","Sud America",1,,"Liverpool M.",2,,"Primera Division"
"22.04.2017","Plaza Colonia",1,,"Penarol",1,,"Primera Division"
"22.04.2017","Danubio",1,,"Racing Montevideo",0,,"Primera Division"
"22.04.2017","Juventud",3,,"Sisley",0,,"Primera Division"
"22.04.2017","River Plate",1,,"CA Cerro",0,,"Primera Division"
"16.04.2017","Penarol",1,,"Danubio",0,,"Primera Division"
"16.04.2017","Boston River",4,,"Rampla Juniors",0,,"Primera Division"
"16.04.2017","Liverpool M.",0,,"Defensor Sp.",1,,"Primera Division"
"16.04.2017","Sisley",2,,"Sud America",1,,"Primera Division"
"15.04.2017","CA Cerro",1,,"Nacional",3,,"Primera Division"
"15.04.2017","Racing Montevideo",0,,"Juventud",2,,"Primera Division"
"15.04.2017","River Plate",3,,"Plaza Colonia",1,,"Primera Division"
"15.04.2017","Wanderers",0,,"Fenix",2,,"Primera Division"
"09.04.2017","Nacional",2,,"Wanderers",1,,"Primera Division"
"09.04.2017","Plaza Colonia",2,,"CA Cerro",2,,"Primera Division"
"09.04.2017","Danubio",0,,"River Plate",0,,"Primera Division"
"09.04.2017","Rampla Juniors",2,,"Liverpool M.",2,,"Primera Division"
"09.04.2017","Sud America",3,,"Racing Montevideo",1,,"Primera Division"
"08.04.2017","Juventud",0,,"Penarol",2,,"Primera Division"
"08.04.2017","Defensor Sp.",3,,"Sisley",0,,"Primera Division"
"08.04.2017","Fenix",1,,"Boston River",2,,"Primera Division"
"05.04.2017","Penarol",1,,"Nacional",1,,"Primera Division"
"02.04.2017","CA Cerro",1,,"Wanderers",2,,"Primera Division"
"02.04.2017","Racing Montevideo",0,,"Defensor Sp.",0,,"Primera Division"
"02.04.2017","River Plate",2,,"Juventud",1,,"Primera Division"
"02.04.2017","Sisley",2,,"Rampla Juniors",0,,"Primera Division"
"01.04.2017","Boston River",3,,"Nacional",1,,"Primera Division"
"01.04.2017","Penarol",4,,"Sud America",0,,"Primera Division"
"01.04.2017","Liverpool M.",2,,"Fenix",1,,"Primera Division"
"01.04.2017","Plaza Colonia",0,,"Danubio",0,,"Primera Division"
"29.03.2017","Nacional",0,,"River Plate",0,,"Primera Division"
"26.03.2017","Danubio",1,,"CA Cerro",1,,"Primera Division"
"26.03.2017","Juventud",0,,"Plaza Colonia",2,,"Primera Division"
"26.03.2017","Nacional",3,,"Liverpool M.",0,,"Primera Division"
"26.03.2017","Sud America",1,,"River Plate",2,,"Primera Division"
"25.03.2017","Defensor Sp.",2,,"Penarol",2,,"Primera Division"
"25.03.2017","Fenix",2,,"Sisley",1,,"Primera Division"
"25.03.2017","Rampla Juniors",0,,"Racing Montevideo",3,,"Primera Division"
"25.03.2017","Wanderers",2,,"Boston River",1,,"Primera Division"
"19.03.2017","Penarol",3,,"Rampla Juniors",2,,"Primera Division"
"19.03.2017","Plaza Colonia",2,,"Sud America",3,,"Primera Division"
"19.03.2017","Racing Montevideo",1,,"Fenix",0,,"Primera Division"
"19.03.2017","River Plate",0,,"Defensor Sp.",1,,"Primera Division"
"18.03.2017","Sisley",0,,"Nacional",1,,"Primera Division"
"18.03.2017","CA Cerro",2,,"Boston River",0,,"Primera Division"
"18.03.2017","Danubio",1,,"Juventud",0,,"Primera Division"
"18.03.2017","Liverpool M.",0,,"Wanderers",4,,"Primera Division"
"12.03.2017","Nacional",3,,"Racing Montevideo",2,,"Primera Division"
"12.03.2017","Boston River",3,,"Liverpool M.",1,,"Primera Division"
"12.03.2017","Defensor Sp.",1,,"Plaza Colonia",3,,"Primera Division"
"12.03.2017","Juventud",1,,"CA Cerro",1,,"Primera Division"
"12.03.2017","Wanderers",1,,"Sisley",2,,"Primera Division"
"11.03.2017","Fenix",2,,"Penarol",2,,"Primera Division"
"11.03.2017","Rampla Juniors",3,,"River Plate",0,,"Primera Division"
"11.03.2017","Sud America",2,,"Danubio",2,,"Primera Division"
"05.03.2017","Danubio",0,,"Defensor Sp.",2,,"Primera Division"
"05.03.2017","Plaza Colonia",0,,"Rampla Juniors",1,,"Primera Division"
"05.03.2017","Racing Montevideo",0,,"Wanderers",3,,"Primera Division"
"05.03.2017","Sisley",1,,"Boston River",0,,"Primera Division"
"04.03.2017","CA Cerro",2,,"Liverpool M.",1,,"Primera Division"
"04.03.2017","Juventud",2,,"Sud America",2,,"Primera Division"
"04.03.2017","River Plate",0,,"Fenix",0,,"Primera Division"
"26.02.2017","Fenix",4,,"Plaza Colonia",1,,"Primera Division"
"26.02.2017","Liverpool M.",1,,"Sisley",2,,"Primera Division"
"26.02.2017","Rampla Juniors",2,,"Danubio",0,,"Primera Division"
"25.02.2017","Sud America",0,,"CA Cerro",6,,"Primera Division"
"25.02.2017","Wanderers",0,,"Penarol",4,,"Primera Division"
