"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"12.02.2013","Emelec",1,,"Velez Sarsfield",0,,"Copa Libertadores"
"12.02.2013","U. De Chile",2,,"Lara",0,,"Copa Libertadores"
"12.02.2013","Nacional",2,,"Barcelona SC",2,,"Copa Libertadores"
"31.01.2013","Cesar Vallejo",1,,"Deportes Tolima",1,,"Copa Libertadores"
"31.01.2013","Olimpia Asuncion",2,,"Defensor Sp.",0,,"Copa Libertadores"
"30.01.2013","Bolivar",4,,"Sao Paulo",3,,"Copa Libertadores"
"30.01.2013","Gremio",2,1,"LDU Quito",0,0,"Copa Libertadores"
"29.01.2013","Deportes Iquique",2,1,"Club Leon",1,1,"Copa Libertadores"
"29.01.2013","Dep. Anzoategui",0,,"Tigre",3,,"Copa Libertadores"
"24.01.2013","Deportes Tolima",1,,"Cesar Vallejo",0,,"Copa Libertadores"
"24.01.2013","Defensor Sp.",0,,"Olimpia Asuncion",0,,"Copa Libertadores"
"23.01.2013","LDU Quito",1,,"Gremio",0,,"Copa Libertadores"
"23.01.2013","Sao Paulo",5,,"Bolivar",0,,"Copa Libertadores"
"22.01.2013","Club Leon",1,,"Deportes Iquique",1,,"Copa Libertadores"
"22.01.2013","Tigre",2,,"Dep. Anzoategui",1,,"Copa Libertadores"
"04.07.2012","Corinthians",2,,"Boca Juniors",0,,"Copa Libertadores"
"27.06.2012","Boca Juniors",1,,"Corinthians",1,,"Copa Libertadores"
"21.06.2012","U. De Chile",0,,"Boca Juniors",0,,"Copa Libertadores"
"20.06.2012","Corinthians",1,,"Santos",1,,"Copa Libertadores"
"14.06.2012","Boca Juniors",2,,"U. De Chile",0,,"Copa Libertadores"
"13.06.2012","Santos",0,,"Corinthians",1,,"Copa Libertadores"
"24.05.2012","U. De Chile",2,1,"Libertad Asuncion",1,1,"Copa Libertadores"
"24.05.2012","Santos",2,1,"Velez Sarsfield",0,0,"Copa Libertadores"
"23.05.2012","Corinthians",1,,"Vasco",0,,"Copa Libertadores"
"23.05.2012","Fluminense",1,,"Boca Juniors",1,,"Copa Libertadores"
"17.05.2012","Velez Sarsfield",1,,"Santos",0,,"Copa Libertadores"
"17.05.2012","Boca Juniors",1,,"Fluminense",0,,"Copa Libertadores"
"16.05.2012","Vasco",0,,"Corinthians",0,,"Copa Libertadores"
"16.05.2012","Libertad Asuncion",1,,"U. De Chile",1,,"Copa Libertadores"
"10.05.2012","Fluminense",2,,"Internacional",1,,"Copa Libertadores"
"10.05.2012","U. De Chile",6,,"Dep. Quito",0,,"Copa Libertadores"
"10.05.2012","Santos",8,,"Bolivar",0,,"Copa Libertadores"
"09.05.2012","Corinthians",3,,"Emelec",0,,"Copa Libertadores"
"09.05.2012","Lanus",2,2,"Vasco",2,1,"Copa Libertadores"
"09.05.2012","U. Espanola",2,,"Boca Juniors",3,,"Copa Libertadores"
"08.05.2012","Libertad Asuncion",2,,"Cruz Azul",0,,"Copa Libertadores"
"08.05.2012","Velez Sarsfield",1,,"Atl. Nacional",1,,"Copa Libertadores"
"03.05.2012","Dep. Quito",4,,"U. De Chile",1,,"Copa Libertadores"
"02.05.2012","Emelec",0,,"Corinthians",0,,"Copa Libertadores"
"02.05.2012","Vasco",2,,"Lanus",1,,"Copa Libertadores"
"02.05.2012","Boca Juniors",2,,"U. Espanola",1,,"Copa Libertadores"
"01.05.2012","Cruz Azul",1,,"Libertad Asuncion",1,,"Copa Libertadores"
"01.05.2012","Atl. Nacional",0,,"Velez Sarsfield",1,,"Copa Libertadores"
"25.04.2012","Bolivar",2,,"Santos",1,,"Copa Libertadores"
"25.04.2012","Internacional",0,,"Fluminense",0,,"Copa Libertadores"
"19.04.2012","Penarol",4,,"Godoy Cruz",2,,"Copa Libertadores"
"19.04.2012","U. De Chile",2,,"Atl. Nacional",1,,"Copa Libertadores"
"19.04.2012","Juan Aurich",1,,"Internacional",0,,"Copa Libertadores"
"19.04.2012","Santos",2,,"The Strongest",0,,"Copa Libertadores"
"18.04.2012","Corinthians",6,,"Dep. Tachira",0,,"Copa Libertadores"
"18.04.2012","Cruz Azul",4,,"Nacional Asuncion",1,,"Copa Libertadores"
"18.04.2012","Arsenal Sarandi",1,,"Fluminense",2,,"Copa Libertadores"
"18.04.2012","Boca Juniors",2,,"Zamora",0,,"Copa Libertadores"
"17.04.2012","Bolivar",3,,"U. Catolica",0,,"Copa Libertadores"
"17.04.2012","Junior",2,,"U. Espanola",1,,"Copa Libertadores"
"17.04.2012","Dep. Quito",5,,"Guadalajara Chivas",0,,"Copa Libertadores"
"17.04.2012","Velez Sarsfield",1,,"Defensor Sp.",3,,"Copa Libertadores"
"12.04.2012","Alianza Lima",1,,"Libertad Asuncion",2,,"Copa Libertadores"
"12.04.2012","Nacional",0,,"Vasco",1,,"Copa Libertadores"
"12.04.2012","Flamengo RJ",3,,"Lanus",0,,"Copa Libertadores"
"12.04.2012","Olimpia Asuncion",2,,"Emelec",3,,"Copa Libertadores"
"11.04.2012","Fluminense",0,,"Boca Juniors",2,,"Copa Libertadores"
"11.04.2012","Nacional Asuncion",1,,"Corinthians",3,,"Copa Libertadores"
"11.04.2012","Guadalajara Chivas",0,,"Velez Sarsfield",2,,"Copa Libertadores"
"10.04.2012","Atl. Nacional",3,,"Penarol",0,,"Copa Libertadores"
"10.04.2012","U. Espanola",2,,"Bolivar",1,,"Copa Libertadores"
"10.04.2012","Zamora",0,,"Arsenal Sarandi",1,,"Copa Libertadores"
"10.04.2012","Dep. Quito",2,,"Defensor Sp.",0,,"Copa Libertadores"
"05.04.2012","Juan Aurich",1,,"The Strongest",0,,"Copa Libertadores"
"05.04.2012","Libertad Asuncion",2,,"Nacional",1,,"Copa Libertadores"
"04.04.2012","Emelec",3,,"Flamengo RJ",2,,"Copa Libertadores"
"04.04.2012","Internacional",1,,"Santos",1,,"Copa Libertadores"
"04.04.2012","Junior",3,,"U. Catolica",0,,"Copa Libertadores"
"04.04.2012","Godoy Cruz",0,,"U. De Chile",1,,"Copa Libertadores"
"03.04.2012","Alianza Lima",1,,"Vasco",2,,"Copa Libertadores"
"03.04.2012","Dep. Tachira",1,,"Cruz Azul",1,,"Copa Libertadores"
"03.04.2012","Lanus",6,,"Olimpia Asuncion",0,,"Copa Libertadores"
"29.03.2012","Zamora",0,,"Fluminense",1,,"Copa Libertadores"
"29.03.2012","Boca Juniors",2,,"Arsenal Sarandi",0,,"Copa Libertadores"
"28.03.2012","Olimpia Asuncion",3,,"Flamengo RJ",2,,"Copa Libertadores"
"28.03.2012","Defensor Sp.",1,,"Guadalajara Chivas",0,,"Copa Libertadores"
"28.03.2012","U. Catolica",2,,"U. Espanola",1,,"Copa Libertadores"
"27.03.2012","Dep. Tachira",0,,"Nacional Asuncion",0,,"Copa Libertadores"
"27.03.2012","U. De Chile",2,,"Penarol",1,,"Copa Libertadores"
"27.03.2012","Nacional",1,,"Alianza Lima",0,,"Copa Libertadores"
"22.03.2012","Atl. Nacional",2,,"Godoy Cruz",2,,"Copa Libertadores"
"22.03.2012","Santos",2,,"Juan Aurich",0,,"Copa Libertadores"
"22.03.2012","Velez Sarsfield",1,,"Dep. Quito",0,,"Copa Libertadores"
"21.03.2012","Corinthians",1,,"Cruz Azul",0,,"Copa Libertadores"
"21.03.2012","Vasco",2,,"Libertad Asuncion",0,,"Copa Libertadores"
"21.03.2012","The Strongest",1,,"Internacional",1,,"Copa Libertadores"
"20.03.2012","Bolivar",2,,"Junior",1,,"Copa Libertadores"
"20.03.2012","Emelec",0,,"Lanus",2,,"Copa Libertadores"
"15.03.2012","Flamengo RJ",3,,"Olimpia Asuncion",3,,"Copa Libertadores"
"15.03.2012","Juan Aurich",1,,"Santos",3,,"Copa Libertadores"
"14.03.2012","Cruz Azul",0,,"Corinthians",0,,"Copa Libertadores"
"14.03.2012","Libertad Asuncion",1,,"Vasco",1,,"Copa Libertadores"
"14.03.2012","Arsenal Sarandi",1,,"Boca Juniors",2,,"Copa Libertadores"
"14.03.2012","Fluminense",1,,"Zamora",0,,"Copa Libertadores"
"14.03.2012","Guadalajara Chivas",1,,"Defensor Sp.",0,,"Copa Libertadores"
"13.03.2012","Alianza Lima",1,,"Nacional",0,,"Copa Libertadores"
"13.03.2012","Internacional",5,,"The Strongest",0,,"Copa Libertadores"
"13.03.2012","Lanus",1,,"Emelec",0,,"Copa Libertadores"
"13.03.2012","Nacional Asuncion",3,,"Dep. Tachira",2,,"Copa Libertadores"
"09.03.2012","Junior",0,,"Bolivar",1,,"Copa Libertadores"
"08.03.2012","Godoy Cruz",4,,"Atl. Nacional",4,,"Copa Libertadores"
"08.03.2012","Flamengo RJ",1,,"Emelec",0,,"Copa Libertadores"
"07.03.2012","Boca Juniors",1,,"Fluminense",2,,"Copa Libertadores"
"07.03.2012","Corinthians",2,,"Nacional Asuncion",0,,"Copa Libertadores"
"07.03.2012","Dep. Quito",3,,"Velez Sarsfield",0,,"Copa Libertadores"
"07.03.2012","Santos",3,,"Internacional",1,,"Copa Libertadores"
"06.03.2012","U. Espanola",1,,"U. Catolica",1,,"Copa Libertadores"
"06.03.2012","Vasco",3,,"Alianza Lima",2,,"Copa Libertadores"
"06.03.2012","Penarol",1,,"U. De Chile",1,,"Copa Libertadores"
"23.02.2012","The Strongest",2,,"Juan Aurich",1,,"Copa Libertadores"
"23.02.2012","U. Catolica",2,,"Junior",2,,"Copa Libertadores"
"23.02.2012","Olimpia Asuncion",2,,"Lanus",1,,"Copa Libertadores"
"22.02.2012","Velez Sarsfield",3,,"Guadalajara Chivas",0,,"Copa Libertadores"
"22.02.2012","U. De Chile",5,,"Godoy Cruz",1,,"Copa Libertadores"
"22.02.2012","Cruz Azul",4,,"Dep. Tachira",0,,"Copa Libertadores"
"21.02.2012","Arsenal Sarandi",3,,"Zamora",0,,"Copa Libertadores"
"21.02.2012","Bolivar",1,,"U. Espanola",3,,"Copa Libertadores"
"21.02.2012","Penarol",0,,"Atl. Nacional",4,,"Copa Libertadores"
"16.02.2012","Godoy Cruz",1,,"Penarol",0,,"Copa Libertadores"
"16.02.2012","Nacional",1,,"Libertad Asuncion",2,,"Copa Libertadores"
"15.02.2012","Dep. Tachira",1,,"Corinthians",1,,"Copa Libertadores"
"15.02.2012","Lanus",1,,"Flamengo RJ",1,,"Copa Libertadores"
"15.02.2012","The Strongest",2,,"Santos",1,,"Copa Libertadores"
"15.02.2012","Atl. Nacional",2,,"U. De Chile",0,,"Copa Libertadores"
"14.02.2012","Zamora",0,,"Boca Juniors",0,,"Copa Libertadores"
"14.02.2012","Defensor Sp.",2,,"Dep. Quito",0,,"Copa Libertadores"
"10.02.2012","Emelec",1,,"Olimpia Asuncion",0,,"Copa Libertadores"
"09.02.2012","Libertad Asuncion",4,,"Alianza Lima",1,,"Copa Libertadores"
"09.02.2012","U. Catolica",1,,"Bolivar",1,,"Copa Libertadores"
"09.02.2012","Internacional",2,,"Juan Aurich",0,,"Copa Libertadores"
"08.02.2012","Vasco",1,,"Nacional",2,,"Copa Libertadores"
"08.02.2012","Nacional Asuncion",1,,"Cruz Azul",2,,"Copa Libertadores"
"08.02.2012","U. Espanola",2,,"Junior",0,,"Copa Libertadores"
"08.02.2012","Guadalajara Chivas",1,,"Dep. Quito",1,,"Copa Libertadores"
"07.02.2012","Fluminense",1,,"Arsenal Sarandi",0,,"Copa Libertadores"
"07.02.2012","Defensor Sp.",0,,"Velez Sarsfield",3,,"Copa Libertadores"
"03.02.2012","U.A.N.L.- Tigres",2,,"U. Espanola",2,,"Copa Libertadores"
"02.02.2012","Caracas",1,,"Penarol",1,,"Copa Libertadores"
"01.02.2012","Flamengo RJ",2,,"Real Potosi",0,,"Copa Libertadores"
"01.02.2012","Once Caldas",2,,"Internacional",2,,"Copa Libertadores"
"31.01.2012","Sport Huancayo",1,,"Arsenal Sarandi",1,,"Copa Libertadores"
"31.01.2012","Libertad Asuncion",4,,"EL Nacional",1,,"Copa Libertadores"
"26.01.2012","Penarol",4,,"Caracas",0,,"Copa Libertadores"
"25.01.2012","Internacional",1,,"Once Caldas",0,,"Copa Libertadores"
"25.01.2012","Real Potosi",2,,"Flamengo RJ",1,,"Copa Libertadores"
"25.01.2012","U. Espanola",1,,"U.A.N.L.- Tigres",0,,"Copa Libertadores"
"24.01.2012","EL Nacional",1,,"Libertad Asuncion",0,,"Copa Libertadores"
"24.01.2012","Arsenal Sarandi",3,,"Sport Huancayo",0,,"Copa Libertadores"
"22.06.2011","Santos",2,,"Penarol",1,,"Copa Libertadores"
"15.06.2011","Penarol",0,,"Santos",0,,"Copa Libertadores"
"02.06.2011","Velez Sarsfield",2,,"Penarol",1,,"Copa Libertadores"
"01.06.2011","Cerro Porteno",3,,"Santos",3,,"Copa Libertadores"
"26.05.2011","Penarol",1,,"Velez Sarsfield",0,,"Copa Libertadores"
"25.05.2011","Santos",1,,"Cerro Porteno",0,,"Copa Libertadores"
"19.05.2011","Cerro Porteno",1,,"Chiapas",0,,"Copa Libertadores"
"19.05.2011","U. Catolica",2,,"Penarol",1,,"Copa Libertadores"
"18.05.2011","Santos",1,,"Once Caldas",1,,"Copa Libertadores"
"18.05.2011","Libertad Asuncion",2,,"Velez Sarsfield",4,,"Copa Libertadores"
"12.05.2011","Chiapas",1,,"Cerro Porteno",1,,"Copa Libertadores"
"12.05.2011","Velez Sarsfield",3,,"Libertad Asuncion",0,,"Copa Libertadores"
"11.05.2011","Once Caldas",0,,"Santos",1,,"Copa Libertadores"
"11.05.2011","Penarol",2,,"U. Catolica",0,,"Copa Libertadores"
"05.05.2011","Junior",3,,"Chiapas",3,,"Copa Libertadores"
"05.05.2011","LDU Quito",0,,"Velez Sarsfield",2,,"Copa Libertadores"
"05.05.2011","Cerro Porteno",1,0,"Estudiantes L.P.",0,0,"Copa Libertadores"
"04.05.2011","Cruzeiro",0,,"Once Caldas",2,,"Copa Libertadores"
"04.05.2011","Libertad Asuncion",3,,"Fluminense",0,,"Copa Libertadores"
"04.05.2011","U. Catolica",1,,"Gremio",0,,"Copa Libertadores"
"04.05.2011","Internacional",1,,"Penarol",2,,"Copa Libertadores"
"03.05.2011","Club America",0,,"Santos",0,,"Copa Libertadores"
"28.04.2011","Fluminense",3,,"Libertad Asuncion",1,,"Copa Libertadores"
"28.04.2011","Penarol",1,,"Internacional",1,,"Copa Libertadores"
"27.04.2011","Once Caldas",1,,"Cruzeiro",2,,"Copa Libertadores"
"27.04.2011","Santos",1,,"Club America",0,,"Copa Libertadores"
"27.04.2011","Chiapas",1,,"Junior",1,,"Copa Libertadores"
"27.04.2011","Estudiantes L.P.",0,,"Cerro Porteno",0,,"Copa Libertadores"
"26.04.2011","Velez Sarsfield",3,,"LDU Quito",0,,"Copa Libertadores"
"26.04.2011","Gremio",1,,"U. Catolica",2,,"Copa Libertadores"
"20.04.2011","Argentinos Jrs",2,,"Fluminense",4,,"Copa Libertadores"
"20.04.2011","Nacional",0,,"Club America",0,,"Copa Libertadores"
"20.04.2011","Colo Colo",2,,"Cerro Porteno",3,,"Copa Libertadores"
"20.04.2011","Santos",3,,"Dep. Tachira",1,,"Copa Libertadores"
"19.04.2011","Libertad Asuncion",2,,"Atl. San Luis",0,,"Copa Libertadores"
"19.04.2011","U. San Martin",0,,"Once Caldas",2,,"Copa Libertadores"
"19.04.2011","Internacional",2,,"Emelec",0,,"Copa Libertadores"
"19.04.2011","Wilstermann",2,,"Chiapas",1,,"Copa Libertadores"
"14.04.2011","Junior",1,,"Leon de Huanuco",1,,"Copa Libertadores"
"14.04.2011","Oriente Petrolero",3,,"Gremio",0,,"Copa Libertadores"
"14.04.2011","Caracas",0,,"Velez Sarsfield",3,,"Copa Libertadores"
"14.04.2011","Cerro Porteno",1,,"Santos",2,,"Copa Libertadores"
"14.04.2011","U. Catolica",2,,"U. Espanola",1,,"Copa Libertadores"
"13.04.2011","Estudiantes L.P.",0,,"Cruzeiro",3,,"Copa Libertadores"
"13.04.2011","Guarani",0,,"Deportes Tolima",2,,"Copa Libertadores"
"12.04.2011","Colo Colo",2,,"Dep. Tachira",1,,"Copa Libertadores"
"12.04.2011","LDU Quito",2,,"Godoy Cruz",0,,"Copa Libertadores"
"12.04.2011","Penarol",0,,"Independiente",1,,"Copa Libertadores"
"07.04.2011","U. Catolica",0,,"Velez Sarsfield",0,,"Copa Libertadores"
"07.04.2011","Gremio",2,,"Junior",0,,"Copa Libertadores"
"07.04.2011","Wilstermann",0,,"Emelec",0,,"Copa Libertadores"
"06.04.2011","Club America",2,,"Argentinos Jrs",1,,"Copa Libertadores"
"06.04.2011","Santos",3,,"Colo Colo",2,,"Copa Libertadores"
"06.04.2011","Nacional",2,,"Fluminense",0,,"Copa Libertadores"
"06.04.2011","Chiapas",1,,"Internacional",0,,"Copa Libertadores"
"06.04.2011","Dep. Tachira",0,,"Cerro Porteno",2,,"Copa Libertadores"
"06.04.2011","U. Espanola",1,,"Caracas",2,,"Copa Libertadores"
"05.04.2011","Independiente",1,,"LDU Quito",1,,"Copa Libertadores"
"31.03.2011","Penarol",2,,"Godoy Cruz",1,,"Copa Libertadores"
"30.03.2011","Guarani",0,,"Cruzeiro",2,,"Copa Libertadores"
"30.03.2011","Internacional",3,,"Wilstermann",0,,"Copa Libertadores"
"30.03.2011","Deportes Tolima",1,,"Estudiantes L.P.",1,,"Copa Libertadores"
"24.03.2011","Velez Sarsfield",2,,"U. Espanola",1,,"Copa Libertadores"
"24.03.2011","Oriente Petrolero",2,,"Leon de Huanuco",0,,"Copa Libertadores"
"23.03.2011","Fluminense",3,,"Club America",2,,"Copa Libertadores"
"23.03.2011","Godoy Cruz",1,,"Independiente",1,,"Copa Libertadores"
"22.03.2011","Atl. San Luis",3,,"U. San Martin",1,,"Copa Libertadores"
"22.03.2011","Caracas",0,,"U. Catolica",2,,"Copa Libertadores"
"22.03.2011","Libertad Asuncion",2,,"Once Caldas",2,,"Copa Libertadores"
"17.03.2011","Junior",2,,"Oriente Petrolero",1,,"Copa Libertadores"
"17.03.2011","LDU Quito",5,,"Penarol",0,,"Copa Libertadores"
"17.03.2011","Estudiantes L.P.",5,,"Guarani",1,,"Copa Libertadores"
"17.03.2011","Leon de Huanuco",1,,"Gremio",1,,"Copa Libertadores"
"16.03.2011","Colo Colo",3,,"Santos",2,,"Copa Libertadores"
"16.03.2011","Cruzeiro",6,,"Deportes Tolima",1,,"Copa Libertadores"
"16.03.2011","Emelec",1,,"Chiapas",0,,"Copa Libertadores"
"16.03.2011","Wilstermann",1,,"Internacional",4,,"Copa Libertadores"
"15.03.2011","Once Caldas",1,,"Atl. San Luis",1,,"Copa Libertadores"
"15.03.2011","Argentinos Jrs",0,,"Nacional",1,,"Copa Libertadores"
"15.03.2011","U. San Martin",0,,"Libertad Asuncion",1,,"Copa Libertadores"
"10.03.2011","Independiente",1,,"Godoy Cruz",3,,"Copa Libertadores"
"10.03.2011","Cerro Porteno",1,,"Dep. Tachira",1,,"Copa Libertadores"
"10.03.2011","U. Espanola",2,,"Velez Sarsfield",1,,"Copa Libertadores"
"09.03.2011","Guarani",1,,"Estudiantes L.P.",2,,"Copa Libertadores"
"09.03.2011","U. Catolica",1,,"Caracas",3,,"Copa Libertadores"
"09.03.2011","Oriente Petrolero",1,,"Junior",2,,"Copa Libertadores"
"09.03.2011","Penarol",1,,"LDU Quito",0,,"Copa Libertadores"
"08.03.2011","Chiapas",2,,"Emelec",1,,"Copa Libertadores"
"08.03.2011","Libertad Asuncion",5,,"U. San Martin",1,,"Copa Libertadores"
"03.03.2011","Caracas",2,,"U. Espanola",0,,"Copa Libertadores"
"03.03.2011","LDU Quito",3,,"Independiente",0,,"Copa Libertadores"
"03.03.2011","Gremio",2,,"Leon de Huanuco",0,,"Copa Libertadores"
"03.03.2011","Velez Sarsfield",3,,"U. Catolica",4,,"Copa Libertadores"
"03.03.2011","Atl. San Luis",1,,"Once Caldas",1,,"Copa Libertadores"
"02.03.2011","Club America",1,,"Fluminense",0,,"Copa Libertadores"
"02.03.2011","Santos",1,,"Cerro Porteno",1,,"Copa Libertadores"
"02.03.2011","Deportes Tolima",0,,"Cruzeiro",0,,"Copa Libertadores"
"02.03.2011","Nacional",0,,"Argentinos Jrs",1,,"Copa Libertadores"
"01.03.2011","Dep. Tachira",2,,"Colo Colo",4,,"Copa Libertadores"
"01.03.2011","Godoy Cruz",1,,"Penarol",3,,"Copa Libertadores"
"24.02.2011","Junior",2,,"Gremio",1,,"Copa Libertadores"
"24.02.2011","Argentinos Jrs",3,,"Club America",1,,"Copa Libertadores"
"24.02.2011","Independiente",3,,"Penarol",0,,"Copa Libertadores"
"23.02.2011","Fluminense",0,,"Nacional",0,,"Copa Libertadores"
"23.02.2011","Internacional",4,,"Chiapas",0,,"Copa Libertadores"
"23.02.2011","Estudiantes L.P.",1,,"Deportes Tolima",0,,"Copa Libertadores"
"23.02.2011","Leon de Huanuco",1,,"Oriente Petrolero",0,,"Copa Libertadores"
"22.02.2011","Once Caldas",1,,"Libertad Asuncion",1,,"Copa Libertadores"
"22.02.2011","Emelec",1,,"Wilstermann",0,,"Copa Libertadores"
"22.02.2011","U. San Martin",2,,"Atl. San Luis",0,,"Copa Libertadores"
"22.02.2011","Cruzeiro",4,,"Guarani",0,,"Copa Libertadores"
"17.02.2011","Godoy Cruz",2,,"LDU Quito",1,,"Copa Libertadores"
"17.02.2011","Cerro Porteno",5,,"Colo Colo",2,,"Copa Libertadores"
"17.02.2011","Gremio",3,,"Oriente Petrolero",0,,"Copa Libertadores"
"17.02.2011","Leon de Huanuco",1,,"Junior",2,,"Copa Libertadores"
"17.02.2011","Chiapas",2,,"Wilstermann",0,,"Copa Libertadores"
"17.02.2011","Once Caldas",0,,"U. San Martin",3,,"Copa Libertadores"
"16.02.2011","Cruzeiro",5,,"Estudiantes L.P.",0,,"Copa Libertadores"
"16.02.2011","Emelec",1,,"Internacional",1,,"Copa Libertadores"
"16.02.2011","U. Espanola",2,,"U. Catolica",2,,"Copa Libertadores"
"16.02.2011","Club America",2,,"Nacional",0,,"Copa Libertadores"
"15.02.2011","Atl. San Luis",1,,"Libertad Asuncion",2,,"Copa Libertadores"
"15.02.2011","Dep. Tachira",0,,"Santos",0,,"Copa Libertadores"
"15.02.2011","Deportes Tolima",1,,"Guarani",0,,"Copa Libertadores"
"15.02.2011","Velez Sarsfield",3,,"Caracas",0,,"Copa Libertadores"
"09.02.2011","Fluminense",2,,"Argentinos Jrs",2,,"Copa Libertadores"
"03.02.2011","Petare",1,,"Cerro Porteno",1,,"Copa Libertadores"
"03.02.2011","U. Espanola",0,,"Bolivar",0,,"Copa Libertadores"
"02.02.2011","Deportes Tolima",2,,"Corinthians",0,,"Copa Libertadores"
"02.02.2011","Gremio",3,,"Liverpool M.",1,,"Copa Libertadores"
"02.02.2011","Chiapas",2,,"Alianza Lima",0,,"Copa Libertadores"
"01.02.2011","Dep. Quito",1,,"Independiente",0,,"Copa Libertadores"
"27.01.2011","Bolivar",0,,"U. Espanola",1,,"Copa Libertadores"
"27.01.2011","Cerro Porteno",1,,"Petare",0,,"Copa Libertadores"
"27.01.2011","Alianza Lima",0,,"Chiapas",2,,"Copa Libertadores"
"26.01.2011","Corinthians",0,,"Deportes Tolima",0,,"Copa Libertadores"
"26.01.2011","Liverpool M.",2,,"Gremio",2,,"Copa Libertadores"
"25.01.2011","Independiente",2,,"Dep. Quito",0,,"Copa Libertadores"
"18.08.2010","Internacional",3,,"Guadalajara Chivas",2,,"Copa Libertadores"
"11.08.2010","Guadalajara Chivas",1,,"Internacional",2,,"Copa Libertadores"
"05.08.2010","Sao Paulo",2,,"Internacional",1,,"Copa Libertadores"
"03.08.2010","U. De Chile",0,,"Guadalajara Chivas",2,,"Copa Libertadores"
"28.07.2010","Internacional",1,,"Sao Paulo",0,,"Copa Libertadores"
"27.07.2010","Guadalajara Chivas",1,,"U. De Chile",1,,"Copa Libertadores"
"20.05.2010","U. De Chile",1,,"Flamengo RJ",2,,"Copa Libertadores"
"20.05.2010","Estudiantes L.P.",2,,"Internacional",1,,"Copa Libertadores"
"19.05.2010","Sao Paulo",2,,"Cruzeiro",0,,"Copa Libertadores"
"18.05.2010","Libertad Asuncion",2,,"Guadalajara Chivas",0,,"Copa Libertadores"
"13.05.2010","Internacional",1,,"Estudiantes L.P.",0,,"Copa Libertadores"
"12.05.2010","Cruzeiro",0,,"Sao Paulo",2,,"Copa Libertadores"
"12.05.2010","Flamengo RJ",2,,"U. De Chile",3,,"Copa Libertadores"
"11.05.2010","Guadalajara Chivas",3,,"Libertad Asuncion",0,,"Copa Libertadores"
"06.05.2010","Libertad Asuncion",2,,"Once Caldas",1,,"Copa Libertadores"
"06.05.2010","U. De Chile",2,,"Alianza Lima",2,,"Copa Libertadores"
"06.05.2010","Internacional",2,,"Banfield",0,,"Copa Libertadores"
"05.05.2010","Corinthians",2,,"Flamengo RJ",1,,"Copa Libertadores"
"05.05.2010","Nacional",0,,"Cruzeiro",3,,"Copa Libertadores"
"05.05.2010","Estudiantes L.P.",3,,"Atl. San Luis",1,,"Copa Libertadores"
"04.05.2010","Velez Sarsfield",2,,"Guadalajara Chivas",0,,"Copa Libertadores"
"04.05.2010","Sao Paulo",1,0,"U. de Deportes",0,0,"Copa Libertadores"
"29.04.2010","Once Caldas",0,,"Libertad Asuncion",0,,"Copa Libertadores"
"29.04.2010","Alianza Lima",0,,"U. De Chile",1,,"Copa Libertadores"
"29.04.2010","Cruzeiro",3,,"Nacional",1,,"Copa Libertadores"
"28.04.2010","Banfield",3,,"Internacional",1,,"Copa Libertadores"
"28.04.2010","Flamengo RJ",1,,"Corinthians",0,,"Copa Libertadores"
"28.04.2010","U. de Deportes",0,,"Sao Paulo",0,,"Copa Libertadores"
"27.04.2010","Guadalajara Chivas",3,,"Velez Sarsfield",0,,"Copa Libertadores"
"27.04.2010","Atl. San Luis",0,,"Estudiantes L.P.",1,,"Copa Libertadores"
"22.04.2010","Cerro Porteno",0,,"Racing Montevideo",0,,"Copa Libertadores"
"22.04.2010","Corinthians",1,,"Ind. Medellin",0,,"Copa Libertadores"
"22.04.2010","CA Cerro",0,,"Emelec",0,,"Copa Libertadores"
"22.04.2010","Internacional",3,,"Dep. Quito",0,,"Copa Libertadores"
"21.04.2010","Flamengo RJ",3,,"Caracas",2,,"Copa Libertadores"
"21.04.2010","Nacional Asuncion",2,,"Monterrey",0,,"Copa Libertadores"
"21.04.2010","Sao Paulo",1,,"Once Caldas",0,,"Copa Libertadores"
"21.04.2010","U. De Chile",0,,"U. Catolica",0,,"Copa Libertadores"
"21.04.2010","Banfield",4,,"Dep. Cuenca",1,,"Copa Libertadores"
"21.04.2010","Nacional",2,,"Monarcas",0,,"Copa Libertadores"
"20.04.2010","Bolivar",2,,"Juan Aurich",0,,"Copa Libertadores"
"20.04.2010","Estudiantes L.P.",1,,"Alianza Lima",0,,"Copa Libertadores"
"15.04.2010","Colo Colo",1,,"Cruzeiro",1,,"Copa Libertadores"
"15.04.2010","Velez Sarsfield",4,,"Petare",0,,"Copa Libertadores"
"15.04.2010","Blooming",1,,"Libertad Asuncion",2,,"Copa Libertadores"
"15.04.2010","Lanus",0,,"U. de Deportes",0,,"Copa Libertadores"
"14.04.2010","Racing Montevideo",0,,"Corinthians",2,,"Copa Libertadores"
"14.04.2010","U. Catolica",2,,"Flamengo RJ",0,,"Copa Libertadores"
