date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
20.04.2017,Ind. Medellin,2,,FBC Melgar,0,,Copa Libertadores
20.04.2017,Godoy Cruz,2,,Sport Boys,0,,Copa Libertadores
20.04.2017,Guarani,1,,Gremio,1,,Copa Libertadores
19.04.2017,Libertad Asuncion,1,,Atletico-MG,0,,Copa Libertadores
19.04.2017,Santa Fe,0,,Santos,0,,Copa Libertadores
19.04.2017,Zamora,1,,Deportes Iquique,4,,Copa Libertadores
19.04.2017,Estudiantes L.P.,1,,Atl. Nacional,0,,Copa Libertadores
18.04.2017,Chapecoense-SC,1,,Nacional,1,,Copa Libertadores
18.04.2017,Sporting Cristal,0,,The Strongest,0,,Copa Libertadores
18.04.2017,Lanus,5,,Zulia,0,,Copa Libertadores
13.04.2017,Atl. Nacional,0,,Botafogo RJ,2,,Copa Libertadores
13.04.2017,River Plate,4,,FBC Melgar,2,,Copa Libertadores
13.04.2017,Atletico-MG,5,,Sport Boys,2,,Copa Libertadores
13.04.2017,Emelec,1,,Ind. Medellin,0,,Copa Libertadores
12.04.2017,Flamengo RJ,2,,Athletico-PR,1,,Copa Libertadores
12.04.2017,Palmeiras,3,,Penarol,2,,Copa Libertadores
12.04.2017,U. Catolica,1,,San Lorenzo,1,,Copa Libertadores
12.04.2017,Guarani,3,,Zamora,1,,Copa Libertadores
11.04.2017,Gremio,3,,Deportes Iquique,2,,Copa Libertadores
11.04.2017,Estudiantes L.P.,0,,Barcelona SC,2,,Copa Libertadores
11.04.2017,Libertad Asuncion,1,,Godoy Cruz,2,,Copa Libertadores
11.04.2017,Wilstermann,2,,Atl. Tucuman,1,,Copa Libertadores
16.03.2017,Santa Fe,3,,Sporting Cristal,0,,Copa Libertadores
16.03.2017,Santos,2,,The Strongest,0,,Copa Libertadores
16.03.2017,Penarol,2,,Atl. Tucuman,1,,Copa Libertadores
16.03.2017,Chapecoense-SC,1,,Lanus,3,,Copa Libertadores
15.03.2017,Palmeiras,1,,Wilstermann,0,,Copa Libertadores
15.03.2017,U. Catolica,1,,Flamengo RJ,0,,Copa Libertadores
15.03.2017,Ind. Medellin,1,,River Plate,3,,Copa Libertadores
15.03.2017,Nacional,0,,Zulia,1,,Copa Libertadores
15.03.2017,San Lorenzo,0,,Athletico-PR,1,,Copa Libertadores
14.03.2017,Barcelona SC,2,,Atl. Nacional,1,,Copa Libertadores
14.03.2017,Botafogo RJ,2,,Estudiantes L.P.,1,,Copa Libertadores
14.03.2017,FBC Melgar,1,,Emelec,0,,Copa Libertadores
09.03.2017,Sporting Cristal,1,,Santos,1,,Copa Libertadores
09.03.2017,Lanus,0,,Nacional,1,,Copa Libertadores
09.03.2017,The Strongest,2,,Santa Fe,0,,Copa Libertadores
09.03.2017,Zamora,0,,Gremio,2,,Copa Libertadores
08.03.2017,Atl. Tucuman,1,,Palmeiras,1,,Copa Libertadores
08.03.2017,Flamengo RJ,4,,San Lorenzo,0,,Copa Libertadores
08.03.2017,Godoy Cruz,1,,Atletico-MG,1,,Copa Libertadores
08.03.2017,Sport Boys,3,,Libertad Asuncion,3,,Copa Libertadores
07.03.2017,Zulia,1,,Chapecoense-SC,2,,Copa Libertadores
07.03.2017,Athletico-PR,2,,U. Catolica,2,,Copa Libertadores
07.03.2017,Wilstermann,6,,Penarol,2,,Copa Libertadores
07.03.2017,Deportes Iquique,0,,Guarani,1,,Copa Libertadores
23.02.2017,The Strongest,5,,U. Espanola,0,,Copa Libertadores
23.02.2017,Atl. Tucuman,3,,Junior,1,,Copa Libertadores
22.02.2017,Dep. Capiata,0,,Athletico-PR,1,,Copa Libertadores
22.02.2017,Olimpia Asuncion,1,1.0,Botafogo RJ,1,0.0,Copa Libertadores
16.02.2017,U. Espanola,1,,The Strongest,1,,Copa Libertadores
16.02.2017,Junior,1,,Atl. Tucuman,0,,Copa Libertadores
15.02.2017,Athletico-PR,3,,Dep. Capiata,3,,Copa Libertadores
15.02.2017,Botafogo RJ,1,,Olimpia Asuncion,0,,Copa Libertadores
09.02.2017,U. de Deportes,0,,Dep. Capiata,3,,Copa Libertadores
09.02.2017,Olimpia Asuncion,3,,Ind. del Valle,1,,Copa Libertadores
09.02.2017,The Strongest,4,,Wanderers,0,,Copa Libertadores
08.02.2017,Colo Colo,1,,Botafogo RJ,1,,Copa Libertadores
08.02.2017,Millonarios,1,1.0,Athletico-PR,1,0.0,Copa Libertadores
07.02.2017,EL Nacional,0,,Atl. Tucuman,1,,Copa Libertadores
07.02.2017,U. Espanola,2,,CA Cerro,0,,Copa Libertadores
07.02.2017,Junior,3,,Carabobo,0,,Copa Libertadores
02.02.2017,Dep. Capiata,1,,U. de Deportes,3,,Copa Libertadores
02.02.2017,Ind. del Valle,1,,Olimpia Asuncion,0,,Copa Libertadores
02.02.2017,Wanderers,0,,The Strongest,2,,Copa Libertadores
01.02.2017,Athletico-PR,1,,Millonarios,0,,Copa Libertadores
01.02.2017,Botafogo RJ,2,,Colo Colo,1,,Copa Libertadores
31.01.2017,Atl. Tucuman,2,,EL Nacional,2,,Copa Libertadores
31.01.2017,Carabobo,0,,Junior,1,,Copa Libertadores
31.01.2017,CA Cerro,2,,U. Espanola,3,,Copa Libertadores
27.01.2017,Dep. Tachira,0,,Dep. Capiata,0,,Copa Libertadores
27.01.2017,Ind. del Valle,2,,Dep. Municipal,2,,Copa Libertadores
27.01.2017,Wanderers,5,,U. Sucre,2,,Copa Libertadores
23.01.2017,Dep. Municipal,0,,Ind. del Valle,1,,Copa Libertadores
23.01.2017,Dep. Capiata,1,,Dep. Tachira,0,,Copa Libertadores
23.01.2017,U. Sucre,3,,Wanderers,2,,Copa Libertadores
27.07.2016,Atl. Nacional,1,,Ind. del Valle,0,,Copa Libertadores
20.07.2016,Ind. del Valle,1,,Atl. Nacional,1,,Copa Libertadores
14.07.2016,Boca Juniors,2,,Ind. del Valle,3,,Copa Libertadores
13.07.2016,Atl. Nacional,2,,Sao Paulo,1,,Copa Libertadores
07.07.2016,Ind. del Valle,2,,Boca Juniors,1,,Copa Libertadores
06.07.2016,Sao Paulo,0,,Atl. Nacional,2,,Copa Libertadores
24.05.2016,U.N.A.M.- Pumas,2,2.0,Ind. del Valle,2,1.0,Copa Libertadores
19.05.2016,Atl. Nacional,3,,Rosario Central,1,,Copa Libertadores
19.05.2016,Boca Juniors,2,1.0,Nacional,1,1.0,Copa Libertadores
18.05.2016,Atletico-MG,2,,Sao Paulo,1,,Copa Libertadores
17.05.2016,Ind. del Valle,2,,U.N.A.M.- Pumas,1,,Copa Libertadores
12.05.2016,Rosario Central,1,,Atl. Nacional,0,,Copa Libertadores
12.05.2016,Nacional,1,,Boca Juniors,1,,Copa Libertadores
11.05.2016,Sao Paulo,1,,Atletico-MG,0,,Copa Libertadores
05.05.2016,Boca Juniors,3,,Cerro Porteno,1,,Copa Libertadores
05.05.2016,Rosario Central,3,,Gremio,0,,Copa Libertadores
04.05.2016,Atletico-MG,2,,Racing Club,1,,Copa Libertadores
04.05.2016,Corinthians,2,,Nacional,2,,Copa Libertadores
04.05.2016,River Plate,1,,Ind. del Valle,0,,Copa Libertadores
04.05.2016,Toluca,3,,Sao Paulo,1,,Copa Libertadores
03.05.2016,U.N.A.M.- Pumas,2,,Dep. Tachira,0,,Copa Libertadores
03.05.2016,Atl. Nacional,4,,Huracan,2,,Copa Libertadores
28.04.2016,Cerro Porteno,1,,Boca Juniors,2,,Copa Libertadores
28.04.2016,Sao Paulo,4,,Toluca,0,,Copa Libertadores
28.04.2016,Ind. del Valle,2,,River Plate,0,,Copa Libertadores
27.04.2016,Gremio,0,,Rosario Central,1,,Copa Libertadores
27.04.2016,Nacional,0,,Corinthians,0,,Copa Libertadores
27.04.2016,Racing Club,0,,Atletico-MG,0,,Copa Libertadores
26.04.2016,Dep. Tachira,1,,U.N.A.M.- Pumas,0,,Copa Libertadores
26.04.2016,Huracan,0,,Atl. Nacional,0,,Copa Libertadores
21.04.2016,River Plate,4,,Trujillanos,3,,Copa Libertadores
21.04.2016,The Strongest,1,,Sao Paulo,1,,Copa Libertadores
20.04.2016,Cerro Porteno,1,,Santa Fe,0,,Copa Libertadores
20.04.2016,Corinthians,6,,Cobresal,0,,Copa Libertadores
20.04.2016,Boca Juniors,6,,Dep. Cali,2,,Copa Libertadores
20.04.2016,Bolivar,1,,Racing Club,1,,Copa Libertadores
19.04.2016,Gremio,1,,Toluca,0,,Copa Libertadores
19.04.2016,San Lorenzo,1,,LDU Quito,1,,Copa Libertadores
19.04.2016,Atl. Nacional,0,,Huracan,0,,Copa Libertadores
19.04.2016,Penarol,4,,Sporting Cristal,3,,Copa Libertadores
14.04.2016,Dep. Cali,1,,Bolivar,1,,Copa Libertadores
14.04.2016,Nacional,0,,Rosario Central,2,,Copa Libertadores
14.04.2016,Palmeiras,4,,River Plate,0,,Copa Libertadores
14.04.2016,Atletico-MG,4,,FBC Melgar,0,,Copa Libertadores
14.04.2016,Colo Colo,0,,Ind. del Valle,0,,Copa Libertadores
13.04.2016,Sao Paulo,2,,River Plate,1,,Copa Libertadores
13.04.2016,LDU Quito,2,,Gremio,3,,Copa Libertadores
13.04.2016,Emelec,2,,U.N.A.M.- Pumas,3,,Copa Libertadores
13.04.2016,Olimpia Asuncion,4,,Dep. Tachira,0,,Copa Libertadores
13.04.2016,Racing Club,0,,Boca Juniors,1,,Copa Libertadores
13.04.2016,Cobresal,2,,Cerro Porteno,0,,Copa Libertadores
12.04.2016,Sporting Cristal,0,,Atl. Nacional,1,,Copa Libertadores
12.04.2016,Toluca,2,,San Lorenzo,1,,Copa Libertadores
12.04.2016,Huracan,0,,Penarol,0,,Copa Libertadores
12.04.2016,Trujillanos,2,,The Strongest,1,,Copa Libertadores
07.04.2016,FBC Melgar,1,,Colo Colo,2,,Copa Libertadores
07.04.2016,Racing Club,4,,Dep. Cali,2,,Copa Libertadores
07.04.2016,Boca Juniors,3,,Bolivar,1,,Copa Libertadores
07.04.2016,River Plate,2,,Nacional,2,,Copa Libertadores
07.04.2016,U.N.A.M.- Pumas,4,,Olimpia Asuncion,1,,Copa Libertadores
06.04.2016,Ind. del Valle,3,,Atletico-MG,2,,Copa Libertadores
06.04.2016,Rosario Central,3,,Palmeiras,3,,Copa Libertadores
06.04.2016,Santa Fe,1,,Corinthians,1,,Copa Libertadores
06.04.2016,River Plate,6,,The Strongest,0,,Copa Libertadores
05.04.2016,Sao Paulo,6,,Trujillanos,0,,Copa Libertadores
05.04.2016,Toluca,2,,LDU Quito,1,,Copa Libertadores
05.04.2016,Dep. Tachira,1,,Emelec,0,,Copa Libertadores
05.04.2016,Huracan,4,,Sporting Cristal,2,,Copa Libertadores
18.03.2016,U.N.A.M.- Pumas,4,,Dep. Tachira,1,,Copa Libertadores
17.03.2016,Dep. Cali,2,,Racing Club,2,,Copa Libertadores
17.03.2016,Nacional,1,,Palmeiras,0,,Copa Libertadores
17.03.2016,Olimpia Asuncion,4,,Emelec,2,,Copa Libertadores
17.03.2016,River Plate,1,,Rosario Central,3,,Copa Libertadores
16.03.2016,Atletico-MG,3,,Colo Colo,0,,Copa Libertadores
16.03.2016,Corinthians,2,,Cerro Porteno,0,,Copa Libertadores
16.03.2016,The Strongest,1,,River Plate,1,,Copa Libertadores
16.03.2016,Trujillanos,1,,Sao Paulo,1,,Copa Libertadores
15.03.2016,Penarol,0,,Atl. Nacional,4,,Copa Libertadores
15.03.2016,San Lorenzo,1,,Gremio,1,,Copa Libertadores
15.03.2016,Ind. del Valle,2,,FBC Melgar,0,,Copa Libertadores
15.03.2016,Santa Fe,3,,Cobresal,0,,Copa Libertadores
10.03.2016,Bolivar,1,,Boca Juniors,1,,Copa Libertadores
10.03.2016,Colo Colo,0,,Atletico-MG,0,,Copa Libertadores
10.03.2016,LDU Quito,1,,Toluca,2,,Copa Libertadores
10.03.2016,River Plate,1,,Sao Paulo,1,,Copa Libertadores
09.03.2016,Dep. Tachira,2,,U.N.A.M.- Pumas,0,,Copa Libertadores
09.03.2016,Gremio,1,,San Lorenzo,1,,Copa Libertadores
09.03.2016,Palmeiras,1,,Nacional,2,,Copa Libertadores
09.03.2016,Cerro Porteno,3,,Corinthians,2,,Copa Libertadores
09.03.2016,Rosario Central,4,,River Plate,1,,Copa Libertadores
09.03.2016,Cobresal,1,,Santa Fe,2,,Copa Libertadores
08.03.2016,Atl. Nacional,2,,Penarol,0,,Copa Libertadores
08.03.2016,Sporting Cristal,3,,Huracan,2,,Copa Libertadores
08.03.2016,Emelec,2,,Olimpia Asuncion,2,,Copa Libertadores
03.03.2016,Bolivar,5,,Dep. Cali,0,,Copa Libertadores
03.03.2016,Palmeiras,2,,Rosario Central,0,,Copa Libertadores
03.03.2016,Boca Juniors,0,,Racing Club,0,,Copa Libertadores
02.03.2016,Corinthians,1,,Santa Fe,0,,Copa Libertadores
02.03.2016,Gremio,4,,LDU Quito,0,,Copa Libertadores
02.03.2016,Nacional,0,,River Plate,0,,Copa Libertadores
02.03.2016,San Lorenzo,1,,Toluca,1,,Copa Libertadores
02.03.2016,The Strongest,2,,Trujillanos,1,,Copa Libertadores
01.03.2016,Atl. Nacional,3,,Sporting Cristal,0,,Copa Libertadores
01.03.2016,Penarol,0,,Huracan,1,,Copa Libertadores
01.03.2016,Olimpia Asuncion,0,,U.N.A.M.- Pumas,2,,Copa Libertadores
01.03.2016,FBC Melgar,0,,Ind. del Valle,1,,Copa Libertadores
25.02.2016,Emelec,2,,Dep. Tachira,0,,Copa Libertadores
25.02.2016,Trujillanos,0,,River Plate,4,,Copa Libertadores
25.02.2016,Cerro Porteno,2,,Cobresal,1,,Copa Libertadores
25.02.2016,Rosario Central,1,,Nacional,1,,Copa Libertadores
24.02.2016,Atletico-MG,1,,Ind. del Valle,0,,Copa Libertadores
24.02.2016,Dep. Cali,0,,Boca Juniors,0,,Copa Libertadores
24.02.2016,Colo Colo,1,,FBC Melgar,0,,Copa Libertadores
24.02.2016,Racing Club,4,,Bolivar,1,,Copa Libertadores
23.02.2016,Huracan,0,,Atl. Nacional,2,,Copa Libertadores
23.02.2016,LDU Quito,2,,San Lorenzo,0,,Copa Libertadores
19.02.2016,U.N.A.M.- Pumas,4,,Emelec,2,,Copa Libertadores
18.02.2016,Ind. del Valle,1,,Colo Colo,1,,Copa Libertadores
18.02.2016,Sporting Cristal,1,,Penarol,1,,Copa Libertadores
18.02.2016,Toluca,2,,Gremio,0,,Copa Libertadores
17.02.2016,Cobresal,0,,Corinthians,1,,Copa Libertadores
17.02.2016,FBC Melgar,1,,Atletico-MG,2,,Copa Libertadores
17.02.2016,Sao Paulo,0,,The Strongest,1,,Copa Libertadores
17.02.2016,Dep. Tachira,2,,Olimpia Asuncion,1,,Copa Libertadores
17.02.2016,Santa Fe,0,,Cerro Porteno,0,,Copa Libertadores
16.02.2016,River Plate,2,,Palmeiras,2,,Copa Libertadores
11.02.2016,Santa Fe,3,,Oriente Petrolero,0,,Copa Libertadores
11.02.2016,Guarani,2,,Ind. del Valle,1,,Copa Libertadores
10.02.2016,Racing Club,1,,Puebla,0,,Copa Libertadores
10.02.2016,Sao Paulo,1,,Cesar Vallejo,0,,Copa Libertadores
09.02.2016,Caracas,2,,Huracan,1,,Copa Libertadores
09.02.2016,U. De Chile,0,,River Plate,0,,Copa Libertadores
04.02.2016,Oriente Petrolero,1,,Santa Fe,3,,Copa Libertadores
04.02.2016,Ind. del Valle,1,,Guarani,0,,Copa Libertadores
04.02.2016,Puebla,2,,Racing Club,2,,Copa Libertadores
03.02.2016,Cesar Vallejo,1,,Sao Paulo,1,,Copa Libertadores
02.02.2016,River Plate,2,,U. De Chile,0,,Copa Libertadores
02.02.2016,Huracan,1,,Caracas,0,,Copa Libertadores
05.08.2015,River Plate,3,,U.A.N.L.- Tigres,0,,Copa Libertadores
29.07.2015,U.A.N.L.- Tigres,0,,River Plate,0,,Copa Libertadores
22.07.2015,U.A.N.L.- Tigres,3,,Internacional,1,,Copa Libertadores
21.07.2015,Guarani,1,,River Plate,1,,Copa Libertadores
15.07.2015,Internacional,2,,U.A.N.L.- Tigres,1,,Copa Libertadores
14.07.2015,River Plate,2,,Guarani,0,,Copa Libertadores
28.05.2015,Racing Club,0,,Guarani,0,,Copa Libertadores
27.05.2015,Cruzeiro,0,,River Plate,3,,Copa Libertadores
27.05.2015,Internacional,2,,Santa Fe,0,,Copa Libertadores
26.05.2015,U.A.N.L.- Tigres,2,,Emelec,0,,Copa Libertadores
21.05.2015,River Plate,0,,Cruzeiro,1,,Copa Libertadores
21.05.2015,Guarani,1,,Racing Club,0,,Copa Libertadores
20.05.2015,Santa Fe,1,,Internacional,0,,Copa Libertadores
19.05.2015,Emelec,1,,U.A.N.L.- Tigres,0,,Copa Libertadores
14.05.2015,Atl. Nacional,1,,Emelec,0,,Copa Libertadores
14.05.2015,Boca Juniors,0,,River Plate,3,,Copa Libertadores
14.05.2015,Racing Club,2,,Wanderers,1,,Copa Libertadores
13.05.2015,Corinthians,0,,Guarani,1,,Copa Libertadores
13.05.2015,Internacional,3,,Atletico-MG,1,,Copa Libertadores
13.05.2015,Cruzeiro,2,1.0,Sao Paulo,0,0.0,Copa Libertadores
12.05.2015,Santa Fe,2,,Estudiantes L.P.,0,,Copa Libertadores
07.05.2015,Emelec,2,,Atl. Nacional,0,,Copa Libertadores
07.05.2015,River Plate,1,,Boca Juniors,0,,Copa Libertadores
07.05.2015,Wanderers,1,,Racing Club,1,,Copa Libertadores
06.05.2015,Atletico-MG,2,,Internacional,2,,Copa Libertadores
06.05.2015,Sao Paulo,1,,Cruzeiro,0,,Copa Libertadores
06.05.2015,Guarani,2,,Corinthians,0,,Copa Libertadores
05.05.2015,U.A.N.L.- Tigres,1,,U. Sucre,1,,Copa Libertadores
05.05.2015,Estudiantes L.P.,2,,Santa Fe,1,,Copa Libertadores
28.04.2015,U. Sucre,1,,U.A.N.L.- Tigres,2,,Copa Libertadores
22.04.2015,San Lorenzo,0,,Danubio,1,,Copa Libertadores
22.04.2015,Sao Paulo,2,,Corinthians,0,,Copa Libertadores
22.04.2015,Atletico-MG,2,,Colo Colo,0,,Copa Libertadores
22.04.2015,Santa Fe,3,,Atlas,1,,Copa Libertadores
22.04.2015,Emelec,2,,U. De Chile,0,,Copa Libertadores
22.04.2015,Internacional,1,,The Strongest,0,,Copa Libertadores
21.04.2015,Atl. Nacional,4,,Libertad Asuncion,0,,Copa Libertadores
21.04.2015,Barcelona SC,0,,Estudiantes L.P.,2,,Copa Libertadores
21.04.2015,Cruzeiro,2,,U. Sucre,0,,Copa Libertadores
21.04.2015,Mineros,3,,Huracan,0,,Copa Libertadores
16.04.2015,Corinthians,0,,San Lorenzo,0,,Copa Libertadores
16.04.2015,U. De Chile,0,,Internacional,4,,Copa Libertadores
16.04.2015,Boca Juniors,2,,Palestino,0,,Copa Libertadores
16.04.2015,Zamora,0,,Wanderers,3,,Copa Libertadores
15.04.2015,Atlas,1,,Atletico-MG,0,,Copa Libertadores
15.04.2015,Colo Colo,0,,Santa Fe,3,,Copa Libertadores
15.04.2015,Danubio,1,,Sao Paulo,2,,Copa Libertadores
15.04.2015,Juan Aurich,4,,U.A.N.L.- Tigres,5,,Copa Libertadores
15.04.2015,River Plate,3,,San Jose,0,,Copa Libertadores
15.04.2015,The Strongest,1,,Emelec,0,,Copa Libertadores
14.04.2015,Racing Club,3,,Dep. Tachira,2,,Copa Libertadores
14.04.2015,Sporting Cristal,1,,Guarani,1,,Copa Libertadores
14.04.2015,Huracan,3,,Cruzeiro,1,,Copa Libertadores
14.04.2015,U. Sucre,2,,Mineros,0,,Copa Libertadores
09.04.2015,Atletico-MG,2,,Santa Fe,0,,Copa Libertadores
09.04.2015,Wanderers,0,,Boca Juniors,3,,Copa Libertadores
09.04.2015,Estudiantes L.P.,0,,Atl. Nacional,1,,Copa Libertadores
09.04.2015,Libertad Asuncion,1,,Barcelona SC,1,,Copa Libertadores
08.04.2015,Cruzeiro,3,,Mineros,0,,Copa Libertadores
08.04.2015,U.A.N.L.- Tigres,2,,River Plate,2,,Copa Libertadores
08.04.2015,Dep. Tachira,0,,Sporting Cristal,0,,Copa Libertadores
08.04.2015,Huracan,1,,U. Sucre,1,,Copa Libertadores
07.04.2015,Atlas,1,,Colo Colo,3,,Copa Libertadores
07.04.2015,San Jose,1,,Juan Aurich,1,,Copa Libertadores
07.04.2015,Guarani,2,,Racing Club,0,,Copa Libertadores
07.04.2015,Palestino,4,,Zamora,0,,Copa Libertadores
01.04.2015,Corinthians,4,,Danubio,0,,Copa Libertadores
01.04.2015,San Lorenzo,1,,Sao Paulo,0,,Copa Libertadores
19.03.2015,Atl. Nacional,2,,Barcelona SC,3,,Copa Libertadores
19.03.2015,Mineros,0,,Cruzeiro,2,,Copa Libertadores
19.03.2015,Palestino,1,,Wanderers,1,,Copa Libertadores
19.03.2015,River Plate,1,,Juan Aurich,1,,Copa Libertadores
18.03.2015,Dep. Tachira,1,,Guarani,1,,Copa Libertadores
18.03.2015,Santa Fe,0,,Atletico-MG,1,,Copa Libertadores
18.03.2015,Sao Paulo,1,,San Lorenzo,0,,Copa Libertadores
18.03.2015,Emelec,1,,Internacional,1,,Copa Libertadores
18.03.2015,Estudiantes L.P.,1,,Libertad Asuncion,0,,Copa Libertadores
18.03.2015,U.A.N.L.- Tigres,4,,San Jose,0,,Copa Libertadores
17.03.2015,The Strongest,5,,U. De Chile,3,,Copa Libertadores
17.03.2015,Zamora,1,,Boca Juniors,5,,Copa Libertadores
17.03.2015,Danubio,1,,Corinthians,2,,Copa Libertadores
17.03.2015,Sporting Cristal,0,,Racing Club,2,,Copa Libertadores
12.03.2015,Juan Aurich,1,,River Plate,1,,Copa Libertadores
12.03.2015,Libertad Asuncion,1,,Estudiantes L.P.,0,,Copa Libertadores
11.03.2015,Barcelona SC,1,,Atl. Nacional,2,,Copa Libertadores
11.03.2015,San Jose,0,,U.A.N.L.- Tigres,1,,Copa Libertadores
11.03.2015,Boca Juniors,5,,Zamora,0,,Copa Libertadores
10.03.2015,Guarani,5,,Dep. Tachira,2,,Copa Libertadores
10.03.2015,Racing Club,1,,Sporting Cristal,2,,Copa Libertadores
10.03.2015,U. Sucre,0,,Huracan,0,,Copa Libertadores
10.03.2015,Wanderers,1,,Palestino,0,,Copa Libertadores
05.03.2015,Atl. Nacional,1,,Estudiantes L.P.,1,,Copa Libertadores
05.03.2015,Juan Aurich,2,,San Jose,0,,Copa Libertadores
05.03.2015,River Plate,1,,U.A.N.L.- Tigres,1,,Copa Libertadores
05.03.2015,U. De Chile,3,,The Strongest,1,,Copa Libertadores
04.03.2015,Internacional,3,,Emelec,2,,Copa Libertadores
04.03.2015,San Lorenzo,0,,Corinthians,1,,Copa Libertadores
04.03.2015,Colo Colo,2,,Atlas,0,,Copa Libertadores
03.03.2015,Cruzeiro,0,,Huracan,0,,Copa Libertadores
03.03.2015,Barcelona SC,0,,Libertad Asuncion,1,,Copa Libertadores
03.03.2015,Mineros,0,,U. Sucre,1,,Copa Libertadores
26.02.2015,Santa Fe,3,,Colo Colo,1,,Copa Libertadores
26.02.2015,Zamora,0,,Palestino,1,,Copa Libertadores
26.02.2015,Boca Juniors,2,,Wanderers,1,,Copa Libertadores
26.02.2015,Internacional,3,,U. De Chile,1,,Copa Libertadores
25.02.2015,Sao Paulo,4,,Danubio,0,,Copa Libertadores
25.02.2015,U. Sucre,0,,Cruzeiro,0,,Copa Libertadores
25.02.2015,Atletico-MG,0,,Atlas,1,,Copa Libertadores
25.02.2015,Estudiantes L.P.,3,,Barcelona SC,0,,Copa Libertadores
24.02.2015,Emelec,3,,The Strongest,0,,Copa Libertadores
24.02.2015,Sporting Cristal,1,,Dep. Tachira,1,,Copa Libertadores
24.02.2015,Racing Club,4,,Guarani,1,,Copa Libertadores
24.02.2015,Huracan,2,,Mineros,2,,Copa Libertadores
19.02.2015,San Jose,2,,River Plate,0,,Copa Libertadores
19.02.2015,Danubio,1,,San Lorenzo,2,,Copa Libertadores
19.02.2015,Libertad Asuncion,2,,Atl. Nacional,2,,Copa Libertadores
19.02.2015,U.A.N.L.- Tigres,3,,Juan Aurich,0,,Copa Libertadores
18.02.2015,Colo Colo,2,,Atletico-MG,0,,Copa Libertadores
18.02.2015,Corinthians,2,,Sao Paulo,0,,Copa Libertadores
18.02.2015,Guarani,2,,Sporting Cristal,2,,Copa Libertadores
18.02.2015,Palestino,0,,Boca Juniors,2,,Copa Libertadores
18.02.2015,Atlas,0,,Santa Fe,1,,Copa Libertadores
17.02.2015,Dep. Tachira,0,,Racing Club,5,,Copa Libertadores
17.02.2015,The Strongest,3,,Internacional,1,,Copa Libertadores
17.02.2015,U. De Chile,0,,Emelec,1,,Copa Libertadores
17.02.2015,Wanderers,3,,Zamora,2,,Copa Libertadores
12.02.2015,Estudiantes L.P.,4,,Ind. del Valle,0,,Copa Libertadores
12.02.2015,Nacional,2,,Palestino,1,,Copa Libertadores
11.02.2015,Once Caldas,1,,Corinthians,1,,Copa Libertadores
11.02.2015,Cerro Porteno,2,,Dep. Tachira,2,,Copa Libertadores
10.02.2015,The Strongest,2,,Monarcas,0,,Copa Libertadores
10.02.2015,Huracan,0,,Alianza Lima,0,,Copa Libertadores
05.02.2015,Ind. del Valle,1,,Estudiantes L.P.,0,,Copa Libertadores
05.02.2015,Palestino,1,,Nacional,0,,Copa Libertadores
05.02.2015,Dep. Tachira,2,,Cerro Porteno,1,,Copa Libertadores
04.02.2015,Corinthians,4,,Once Caldas,0,,Copa Libertadores
04.02.2015,Monarcas,1,,The Strongest,1,,Copa Libertadores
03.02.2015,Alianza Lima,0,,Huracan,4,,Copa Libertadores
13.08.2014,San Lorenzo,1,,Nacional Asuncion,0,,Copa Libertadores
06.08.2014,Nacional Asuncion,1,,San Lorenzo,1,,Copa Libertadores
30.07.2014,Bolivar,1,,San Lorenzo,0,,Copa Libertadores
29.07.2014,Defensor Sp.,1,,Nacional Asuncion,0,,Copa Libertadores
23.07.2014,San Lorenzo,5,,Bolivar,0,,Copa Libertadores
22.07.2014,Nacional Asuncion,2,,Defensor Sp.,0,,Copa Libertadores
15.05.2014,Defensor Sp.,1,,Atl. Nacional,0,,Copa Libertadores
15.05.2014,Bolivar,1,,Lanus,0,,Copa Libertadores
14.05.2014,Cruzeiro,1,,San Lorenzo,1,,Copa Libertadores
14.05.2014,Arsenal Sarandi,0,,Nacional Asuncion,0,,Copa Libertadores
08.05.2014,Atl. Nacional,0,,Defensor Sp.,2,,Copa Libertadores
08.05.2014,Lanus,1,,Bolivar,1,,Copa Libertadores
07.05.2014,San Lorenzo,1,,Cruzeiro,0,,Copa Libertadores
07.05.2014,Nacional Asuncion,1,,Arsenal Sarandi,0,,Copa Libertadores
01.05.2014,Atletico-MG,1,,Atl. Nacional,1,,Copa Libertadores
30.04.2014,Cerro Porteno,0,,Cruzeiro,2,,Copa Libertadores
30.04.2014,Gremio,1,1.0,San Lorenzo,1,0.0,Copa Libertadores
30.04.2014,U. Espanola,0,,Arsenal Sarandi,1,,Copa Libertadores
29.04.2014,Velez Sarsfield,2,,Nacional Asuncion,2,,Copa Libertadores
29.04.2014,Defensor Sp.,3,2.0,The Strongest,0,0.0,Copa Libertadores
24.04.2014,Arsenal Sarandi,0,,U. Espanola,0,,Copa Libertadores
24.04.2014,Santos Laguna,0,,Lanus,2,,Copa Libertadores
23.04.2014,Atl. Nacional,1,,Atletico-MG,0,,Copa Libertadores
23.04.2014,San Lorenzo,1,,Gremio,0,,Copa Libertadores
23.04.2014,Nacional Asuncion,1,,Velez Sarsfield,0,,Copa Libertadores
22.04.2014,Bolivar,1,,Club Leon,1,,Copa Libertadores
17.04.2014,The Strongest,2,,Defensor Sp.,0,,Copa Libertadores
